duration,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest,source_port,destination_port
187.54439737955445,32,9174,29429,46694,46671
186.88339496517335,532,92985,22724,55170,63302
44.221391485768635,53,27007,9609,16262,46037
163.16731295356217,718,87625,32302,61448,33478
115.88177324217254,731,8724,26154,25831,47425
132.81691101161027,195,73525,601,40546,54820
157.12781186046527,305,27356,65719,9945,12301
38.60601192349525,707,10555,6657,12228,41415
107.91037138225073,973,11294,76689,39308,34012
19.128523306893413,345,21722,43023,56044,1899
293.9024723136775,82,92624,29908,39591,12678
35.64655584315583,1,51069,39417,36721,61093
77.63156908963184,167,73206,78958,47677,2220
267.3987487183488,317,21587,59901,25917,52885
144.86474286711862,183,717,56586,2554,52907
40.777596736037026,965,6385,79634,32265,50511
115.33073835800073,898,33324,18620,25321,42208
34.84881145799661,862,66136,35988,10326,24422
60.14477752564208,273,57326,76505,49930,15394
15.703751100258522,669,29094,51848,1739,29541
131.52442561527505,373,62539,59768,10557,29883
242.0101729054054,362,51567,55019,61772,2271
175.83215669209864,900,23114,45870,41319,25588
181.94295711483505,201,70609,33268,53488,61058
60.25515062196377,192,70410,10040,8247,54133
103.2337635913847,341,81155,12828,14445,47042
253.58810694186548,299,65354,40190,28720,8135
26.448069679521712,506,47217,51656,15090,21997
257.3934030351933,588,61694,69394,45071,35678
145.1586388768092,140,86216,75062,22600,1334
251.16051465440265,306,88735,59921,57203,11784
95.47012517638065,196,50318,28990,17609,19012
101.71900117974792,61,46490,29640,3164,23067
225.5063000101105,988,37584,51567,60040,54158
235.5203524003268,969,42688,67195,43040,25968
68.970438929245,360,13402,29347,37463,37338
291.8641103140895,307,55860,27916,42402,55017
25.438582263024202,480,3334,34041,8394,56350
20.644038634329053,333,6594,1957,52774,39143
178.6917141643022,866,59725,25988,58993,25425
216.84995625470924,83,14339,76529,30540,18405
288.26975015456964,334,70134,5860,13046,34288
121.54323966157857,517,70903,55650,60246,23093
7.6848935559909695,731,55423,58662,19352,51139
180.90861219997743,924,12646,37755,3953,43988
86.97983657757167,766,24579,17665,44751,2222
129.94084164650113,474,36537,75525,4407,44329
146.59199772675555,394,53967,66323,65455,6934
19.447331960336346,600,9757,48753,53716,6508
145.8459371907744,721,88089,59175,50569,47189
127.95326807461399,692,17359,49731,28456,1600
213.79202515944928,720,28745,77907,12135,53336
193.73520677258213,785,62774,32617,49362,33845
55.646193873353255,577,77729,4468,40802,49781
61.921061571298054,380,74370,42214,60986,45416
75.37675301443453,21,69152,2036,32923,49627
53.76723704512348,950,15132,38643,24185,34020
197.19823858057327,879,86519,34033,9847,26378
298.32961074216115,177,91230,32039,28456,49982
195.66729132072936,363,40101,46937,34113,31253
182.04379570276822,22,26104,23492,61874,13046
123.03738721198661,837,13270,11293,22077,2008
93.84281963204222,960,82594,182,51869,13684
273.3310196962531,548,17942,15606,18471,26068
290.7036620552317,250,91711,64447,25329,19875
149.08317505875954,661,26167,59490,4135,43833
87.13112860241657,952,68808,33905,59844,34323
231.0596500801633,73,51722,9889,28517,14735
39.823791580976845,91,36295,59114,53437,12251
229.69991246934006,176,40666,43270,12009,63671
245.70261745597045,126,7836,79414,4110,9052
37.558692993687494,204,48358,41128,47227,17969
293.0607544920895,914,96904,66480,53987,33881
295.6551358875047,246,43575,1315,45954,39527
281.0221718502726,611,44611,22857,53527,27006
148.86083934093864,271,4306,49564,24488,62832
73.89763526882084,44,19448,56366,42942,36937
174.64458333648568,734,56157,75551,37935,2316
126.03815815758355,941,36181,64867,7356,54286
61.863998550687405,609,62308,32279,40239,24904
127.16055524439247,548,24954,32798,43566,33562
199.20056171970938,168,18132,41323,41655,8583
21.366901904718716,435,54779,54834,4200,37573
100.09205863366034,30,29372,18140,3440,54243
5.436687514846275,794,35209,13424,41460,53681
224.8737020879565,597,50770,46166,9675,36183
192.24331115824856,357,50122,59183,11510,51394
18.895373197119564,491,5638,67979,19719,60313
289.4247941246301,633,44337,77388,2253,22563
6.884204982417493,799,9633,57328,2554,14228
177.02919787817896,248,96428,36512,46609,3276
232.9326017935368,696,59750,59674,43371,37683
236.3901042821124,253,71113,50191,36589,10890
10.382112164401814,957,9463,10705,2387,50951
271.93389827886773,785,77900,41914,38294,63544
275.5436564109439,721,46404,6460,17860,39021
168.46097290899635,866,11919,60438,21312,63149
144.67675134625512,382,12291,33728,23404,61935
13.555752172473682,536,6599,23020,46893,61133
168.63004733870957,634,63101,60001,50753,25824
122.87278662289219,737,17768,18557,21327,8577
231.86464158185595,900,8862,61736,44996,33855
121.22468170913773,905,96928,18285,8341,2811
205.10589191408044,898,19348,47733,4288,57267
30.51230305663549,419,45044,78449,19339,55232
39.972386002713485,123,76969,67201,38034,45834
41.999086175682585,294,96288,76168,58357,41861
13.753097389943079,685,13170,9447,13717,59743
162.44452489501413,143,91492,29705,17590,12750
238.2109210404864,938,97264,65496,61545,4939
183.16231998773043,899,37907,43689,25835,48447
172.52897017730157,511,89059,18880,34429,46436
204.21911612798064,927,48133,8064,53181,1116
101.95963238929723,948,25312,61781,62642,11958
108.65002608730383,681,4726,43111,60847,31019
94.34960245645466,57,49370,68802,20880,33493
213.6614689627873,42,40867,21909,50700,63981
48.57593666766521,821,61605,76808,28390,2701
4.006281565846021,631,2392,18958,55835,29266
178.89931437207545,121,14959,28743,47994,22916
282.7201712837882,824,30685,13653,36162,23138
182.86143430719176,763,82443,78926,43268,37656
234.89820371697442,343,3919,43752,51811,28081
201.8699337688624,332,89723,18395,43707,63589
149.28125239155256,456,1380,22737,11662,55112
215.5458812949754,437,63580,29631,21840,51577
247.248826744181,341,78877,37443,57643,51782
67.49702008709222,341,14247,8342,21622,45940
100.90553109689533,416,85452,3498,43565,61777
67.19534717773482,849,67265,19678,11676,45055
135.70666938157325,182,8734,14728,17987,51073
265.5308588199086,677,68650,38865,49535,61299
103.62760954051616,984,10873,26527,33247,48905
112.40262005025293,264,17981,53876,32048,38379
258.12413367811234,210,61696,66800,58026,53889
154.66076179032808,523,8380,20060,4965,53307
160.68115499426557,182,59693,65196,9411,32556
258.2542808793306,444,25655,58183,9548,51708
147.2089684339394,251,41521,40693,36883,56711
204.49910463535562,138,85572,46737,38510,11193
25.78483529563081,218,27432,48043,42641,57462
53.6716507667529,751,44688,25128,26303,35590
121.37242259480203,454,92713,65758,55728,58338
148.50223643918045,883,7737,17320,55154,47574
289.72353700074524,849,90591,6313,27049,51527
291.19842475103223,87,86516,20802,18660,31764
255.3740065348806,810,46258,11671,42507,47200
94.74809070214378,293,53898,42419,44248,11054
289.21208442064864,92,52235,72642,14301,11776
206.83332531639613,208,16255,60317,49742,8075
117.94274433243837,204,68696,14295,36214,57034
210.5323076037314,186,46565,32726,42019,61359
5.05516666297932,85,48181,65846,42759,43647
43.93178921403665,827,57086,52554,50203,11613
248.92274489575465,664,56056,1402,8563,12419
193.707533698264,156,40378,5293,33877,13857
109.32199091743601,293,68586,45383,27835,1622
150.24992540279334,533,53792,59534,27952,15391
271.55213067876554,161,47255,50024,7933,19452
189.51027503277803,386,89438,65752,29093,17666
119.50497025190563,485,6163,21360,64591,21979
36.18596455352075,503,79841,17489,54457,41795
88.19466580750573,851,44790,1304,47108,57144
293.5042358156953,156,26607,4336,38445,11121
131.26518254924807,143,7761,73595,9057,61387
141.60465520707376,769,36289,69593,57840,14231
149.62954991586489,619,13157,15042,11772,23584
265.2427964821685,284,85876,62102,47717,24450
181.21809248715442,562,99886,9773,6090,58755
208.13374323193142,35,35413,65233,63489,62237
116.88512141047627,224,37088,14640,46296,60229
8.823376814833408,668,12591,45052,49688,45616
279.298776981429,393,60259,46829,50432,1821
284.7433915068303,408,33510,12066,13022,44487
284.7510006990805,703,78968,48233,14788,6737
283.1117572853503,388,62129,4794,35239,41103
244.59105812676134,696,85938,46407,46403,21428
205.4103554298864,749,34454,30289,16882,60293
253.36852448835893,297,84429,12972,39492,6935
180.20381707641073,323,6604,134,60612,4978
40.39744720621788,816,94061,52197,54775,43611
117.42632769592215,854,29911,60681,37135,64735
291.39134410068397,488,49306,15423,18101,5336
105.40623029733732,570,95382,5206,63422,31899
260.3615913280377,39,17325,38601,11281,42772
28.054120085383385,505,96609,38513,48234,55815
100.32173432840332,503,92832,49355,45584,56355
105.35090208574113,753,19390,9703,46204,56955
15.575602678383149,537,75760,23118,58850,19464
35.816389623007815,316,2372,34837,4689,59431
58.03024681541912,496,6241,25723,61443,16852
251.36089568395283,117,65080,16205,36466,31922
19.114256782947937,342,57267,620,44382,47744
89.6804003131817,882,24778,57542,17758,40894
3.151483276521327,240,74797,11819,9864,56820
208.7187608463671,687,1171,38971,13086,46452
186.12889670400958,994,17220,19125,8068,16451
193.5301803897372,445,91577,10351,58595,30665
112.37739713591414,852,24233,71093,3087,23193
62.55951959814395,740,3730,55051,23337,35239
216.1240319644814,997,65863,48409,58792,50690
243.35425003493444,487,79644,55169,28111,46443
41.66658927965071,765,54963,69241,46803,52089
146.10014543843263,411,55408,16397,41205,48904
74.68983302546086,892,20054,22103,19229,2975
50.5152476757195,623,80311,59106,55065,22978
220.3241615171502,753,62887,68078,13488,14851
161.4752709483038,736,1719,58738,44574,9989
64.93398118036245,298,78521,58500,28156,34120
93.06900336234236,52,67840,12354,51761,10009
289.99943603118993,733,77330,31453,43662,33665
254.61900145609613,304,40442,76468,38451,59329
263.9960281876512,288,9473,37474,36072,23921
138.0576279145043,664,11548,59974,4773,46676
187.17979844987042,899,50049,74097,36330,6997
113.09264528730303,118,31310,21228,26616,18818
23.405821509098274,923,25510,17871,50619,8738
120.38068626596906,969,65147,764,19475,2161
178.23482788682267,424,29128,74817,29282,54842
86.2145668033626,791,68400,72932,45782,55333
254.40037736075195,647,43469,24174,61995,51744
45.41493773646213,209,64835,17561,58478,38264
110.20201392213227,127,11567,54638,36326,57742
37.55868120672846,293,8299,77617,33880,37066
121.50915698216906,519,27195,11265,53566,4297
11.994425361783707,222,98099,11901,22645,23651
81.83756357898746,77,39107,33600,7601,53645
120.28050300859373,338,47811,56008,52117,33217
143.5017924466798,863,13717,1228,20718,56108
163.15453790669503,790,28404,67992,9287,16175
82.56983982399667,846,68965,46364,18229,11179
156.9600962510002,850,96829,31196,9096,27765
152.75048600646173,739,55321,68310,61838,23972
94.9217974577749,913,77199,35353,50991,39154
249.0770791638778,275,71220,75726,58771,5660
163.73777386541016,863,74441,54063,51874,39138
99.74768865208883,807,90900,1251,46330,61940
284.20681977302485,117,74725,75597,44900,60243
253.54921268004117,292,13739,76137,41154,51412
294.7780846843851,271,24785,55153,44026,32673
207.70093900616166,447,65516,12714,6715,44730
113.52904936126345,157,60456,69906,23137,38000
84.33011393703579,572,11210,68674,2977,38260
199.02902131797683,184,99564,41506,5987,3370
294.2468930903416,424,52862,8714,39778,15008
188.05185252314425,656,21228,52584,41544,2066
264.4963208028525,673,14784,66746,28893,14087
98.7981189712258,601,51255,10764,62070,54942
122.14543936402924,16,24519,4362,12469,21514
271.8919443528471,926,1627,20895,38783,41991
227.08432391714985,761,15320,50753,21209,57496
294.42495507833496,98,23802,35265,9471,62064
232.45178649869933,962,27857,41128,35723,37523
134.6098605947477,616,46764,36314,51287,43557
159.36729914472667,300,78721,34534,34664,8326
270.1645961896947,747,15305,42212,8978,22900
165.53885615580455,422,60307,67041,54763,50636
76.6936725119171,307,21094,79617,56655,17318
130.7423818497078,956,96581,39844,18969,61674
154.94316505585044,274,86270,29287,39318,3326
29.106278081983756,261,30669,65344,13944,20041
223.15442600844176,239,95811,68057,31008,43335
32.89524461315641,936,6726,417,54633,1385
121.5348222393048,774,4064,13467,6584,39285
241.4062702179673,332,47477,52378,16413,57322
140.32435144782772,115,18158,68960,63382,18195
252.6204543635805,268,91402,6823,25289,50384
102.63020848462887,12,35260,14255,42877,42250
287.2951245701308,73,16362,55493,8739,30351
62.91958269839014,874,94601,54113,20092,6116
11.57541708229146,406,10984,47169,10462,17961
261.7407202428265,817,4533,33718,50922,65247
225.6855945135274,178,83847,2820,6267,41817
69.67195273650509,976,76327,62587,29653,14841
295.4240079802885,772,31163,44358,40618,10803
150.73381076763147,946,33584,37998,63466,5540
285.32452549923465,259,86880,50152,5109,40243
151.55812853896109,400,90296,3656,39909,64648
141.61518857271017,270,36636,33075,18414,31138
134.79664728962504,832,30184,50423,25537,15554
100.52909531227175,632,24902,14438,61108,10334
160.15707900324784,681,57112,30970,21718,35305
135.8211431183755,486,20714,35243,64629,60294
11.120388299403885,580,70669,15061,62690,24833
78.2045265037084,59,70022,31304,42874,47128
64.01552775165696,642,77786,58316,44475,22759
260.2439371360879,887,8257,11156,15908,45387
179.70110617032972,266,48842,21836,3900,7773
229.12856182487323,75,96044,56902,27231,28661
287.05212872100924,999,7775,16994,62071,8029
193.24737783067036,90,26328,73967,52202,58588
294.78473642228283,505,18351,41214,6580,52520
93.59803909047366,357,23449,76793,21515,30922
55.96152797563686,154,49278,28765,39033,24562
121.05263540907413,900,81462,54301,49698,52147
141.29274453924882,218,74760,68957,65000,38230
268.61892670149024,486,6688,64556,61690,46672
168.02613766709922,540,96579,35859,48706,22732
87.72508172546328,130,93670,6894,33249,46048
222.8160214319695,66,87787,49914,39461,43968
151.79899794800735,144,63296,76462,6423,26491
48.72337038802353,380,32500,37224,42725,50151
173.0882542986165,313,13636,45983,14672,15436
273.42722158850444,407,2800,13194,31911,55845
252.80252298099842,407,91710,7699,53184,30402
176.08431079333576,973,74445,36695,43960,48079
113.18724384810793,277,15215,52724,41287,55337
26.184927444156926,615,53029,12868,49397,29126
140.94771210715396,409,45613,36930,53838,51381
225.64862331512077,314,84707,60159,22828,14068
108.14608854792986,549,38200,37383,62168,59586
70.71050298294415,249,88826,54108,31943,32333
279.4207778093589,945,21540,54625,47996,19263
246.4845545673519,461,91716,25180,29171,52175
191.51885826410137,399,33047,26766,20319,3459
41.12132484176376,668,73632,31347,7921,44958
43.55816123781129,451,80498,19112,12300,24188
31.05555547758811,471,59513,29542,39277,64652
184.92737040113366,644,23204,56531,6862,36890
34.75728266235347,559,82941,75774,18181,4410
252.80389693890362,434,35960,66427,3168,6464
297.8902040456147,956,62284,10617,15430,46527
109.9678205941287,446,71163,36856,42976,43800
136.15558710543252,707,13827,74507,27438,7460
213.52898637800502,103,95603,69935,39772,51953
281.15218659709717,328,89485,75241,62181,8427
268.2387226895599,683,2819,47724,48484,24266
17.37178944207959,601,13024,70532,30507,44488
50.804633586773825,246,9315,43177,48671,3963
226.40369984748187,58,90224,23552,12537,18246
206.69904309893093,105,90926,72243,56573,28301
40.052256352632966,692,60594,50774,45826,55901
150.66916814227014,972,48109,78852,61621,22167
234.26630786248012,69,85645,6290,27475,55036
65.71232661058181,993,32012,48594,41933,4162
261.39916195682645,302,1244,16690,49115,50351
15.986235268628352,153,37402,32945,53413,22013
234.68030601191535,537,80271,11970,41987,62054
184.78408804698208,889,99124,79978,55758,4186
94.62828406163929,35,53820,30693,23696,3776
216.3076712477392,957,66642,29277,42148,26789
234.73150196583276,15,77126,23301,13655,46681
280.1763014940604,106,27144,24288,35689,1861
110.39562417906365,730,72735,60094,63592,29498
205.83641912038846,896,89136,27773,33315,63465
180.82462145271379,74,637,35023,22841,13067
157.60930023018082,856,76652,8563,12456,49589
267.13590059909586,931,35553,43366,19975,48178
1.049877510106257,285,2080,30275,9154,58021
84.70527067046892,550,71542,4429,65437,36525
161.52934413949453,197,33407,11355,55893,45794
53.57014916480205,280,89066,31772,45491,48393
272.3691734664542,787,44944,77734,24160,25096
194.3137757721433,686,28729,55479,3583,38998
143.41711009013375,817,27875,78487,15768,3677
244.42905754408966,556,40129,76474,32179,23548
135.32076882038461,969,96034,42526,43322,57395
167.64003827780982,666,61960,44303,22045,61618
0.9250235666209073,153,64883,20758,18020,20757
109.77358900550254,291,42088,65013,57922,37102
41.72326265805582,932,55552,27671,14211,38472
206.93763533062108,142,151,30051,52060,19794
143.76018499682255,768,24918,14270,54200,38983
90.5970914193442,312,1786,65172,36926,50549
140.40291857758552,646,19305,67957,59423,38467
62.968003396608715,32,88583,37834,19030,13828
277.53348108259354,26,8196,39120,17399,17234
16.28639250201881,911,74252,39200,53458,35053
259.6385688853065,255,43187,61312,31182,8657
153.45650074113192,945,8645,55594,52786,9336
185.72205419203127,735,8584,27211,48702,39324
90.85142571052026,56,66352,21230,4093,56018
290.01261527661694,293,23767,18875,7510,21253
84.62710245999499,637,94836,1067,18663,3908
176.70451134237723,230,70211,20935,36452,44601
298.02566986162793,53,86592,46310,29824,21546
264.3402094753954,954,76306,10310,26642,6647
160.9453146033032,101,15737,54996,38244,12484
297.1133194378669,467,81982,46712,59810,11258
210.4408215336111,846,92576,77443,57278,19527
62.689254800928616,804,99041,37068,12893,64602
121.73830350969833,869,40847,55149,5200,25124
100.41455087006413,267,59849,62356,37478,17898
103.26971111052961,795,9591,29280,27504,47929
228.16088616402388,2,53200,24819,61081,30444
175.32045188911079,22,12731,35264,32524,36837
11.524004205699608,578,87570,32542,6261,1406
263.2468002469277,212,27282,63817,27477,50980
89.10916253000134,236,9003,62523,57837,39377
299.1227555862518,880,92822,3737,1814,10393
286.2618000274023,529,57882,49185,48619,36009
282.16516193292136,388,77361,64685,47978,43279
243.35716845878568,14,77706,73450,42208,59285
66.26193817189441,519,36209,71713,53210,24685
159.8365599342317,847,81704,49754,15778,62614
67.36835778480987,222,71186,13884,14091,46510
77.97666913112586,912,60536,8971,62600,56770
183.32443565393956,616,18267,28623,17633,56962
12.345980251383708,962,25543,37926,29005,48907
290.8406241895302,403,80324,4316,55524,56342
275.6100844561315,513,50740,37763,56642,52590
114.29219489010016,287,29648,9035,20587,1674
154.67519215727322,384,77749,22118,10027,41961
139.8892138384009,247,62458,8416,28092,22323
264.6717136073792,900,87925,69434,48020,27886
206.6117027072017,91,18260,30522,62470,32177
83.50556310256448,826,99485,3506,5247,17336
134.10769221414253,312,46305,12081,24928,11967
128.74689610846045,437,62380,20076,37858,4222
287.8046169683472,985,84945,40937,21770,18349
52.67574206334043,726,36952,28827,32428,9756
26.96394355459927,43,45121,42980,22431,61048
264.1975877652909,74,6295,1710,21717,64709
269.0161282528107,754,66647,27201,34038,6829
261.5345524648582,993,24386,24663,23145,53903
153.34197699610434,561,33681,65316,51794,19937
197.95735403801118,880,77774,78794,27427,2226
169.05257796353905,876,26819,54788,12661,55140
20.927403033714835,316,98676,45827,9636,65034
178.79088558052663,734,48550,30752,31434,18058
4.182882762104654,862,20128,77313,6184,4030
97.56372412617013,144,16292,61854,61132,62900
279.6945435043628,329,83736,13071,35163,64252
91.28317636377868,209,71912,44051,8752,53080
281.95401012900993,99,27651,19142,5262,9529
75.11517374905834,700,72464,28965,27788,21522
94.43721591441357,114,64411,53373,52788,43167
188.55940818192218,175,61544,76087,64618,46897
228.51192913950948,271,33224,51952,19488,17529
150.4661916246647,63,13754,15789,32967,64583
264.6464945895272,796,303,73062,31862,63542
12.168102441024711,404,20229,73517,6943,7627
276.66623210644775,225,72250,13749,38116,25768
58.97270918863286,959,33364,2854,8821,4706
265.2831996508883,161,13089,48954,52911,65093
120.3188675279655,36,49314,54646,23491,14484
249.84384105572417,381,67215,50043,24760,54900
201.53249838612814,653,61778,64416,10045,54297
52.86489558023081,318,57983,38393,4082,14583
275.4224662074464,708,53545,11825,10065,29568
73.73066540748904,663,70512,63062,39126,7888
73.31762159663022,456,69761,47736,61148,24802
244.27225110155038,269,5428,55607,2177,15258
31.851389346199056,344,49068,64286,38732,29617
66.68856832050105,40,42140,45924,48399,45681
151.15290426897658,750,59299,31636,13045,2753
249.16006090311862,414,57139,57059,28282,45539
44.33044402370652,380,77332,657,36871,23360
164.34570353025265,222,50850,37436,50578,55305
213.40105348170155,281,16219,79675,20383,51294
258.1925078923138,225,24117,62702,27202,35960
280.67611150464563,457,48880,53162,13938,13437
235.4135103492328,154,26304,37075,8560,48676
195.88323662677834,280,19662,63542,56095,30788
130.14266358529846,353,24528,10273,56936,64808
33.721835241107044,39,21597,22993,34772,46765
212.9501840384038,729,3472,62910,40472,8692
297.82191761219855,756,88783,66337,47156,14284
221.05450236015673,621,17553,70930,11510,12332
5.111657011944111,975,52028,34023,3408,63098
148.9283674147474,573,34060,75098,45336,60797
184.43252508162286,489,17297,36705,46112,60375
206.9332929107426,945,99556,74208,42782,51226
215.94577809665248,937,55084,64227,11811,9920
167.47672152083553,198,1983,59559,35158,40432
67.08576378699864,276,16751,60511,36730,20307
282.6659783768163,172,85691,18708,18670,20615
209.0302736523322,784,2912,36183,57835,26306
71.12832705713589,508,96081,20670,61144,14943
96.76431749785483,405,6662,37117,61616,8698
276.58610842204786,271,72649,69319,7211,31723
266.25680749353,935,70813,29725,9519,31864
121.60341686359106,554,20569,67251,10909,54008
11.588335875236147,701,49635,910,19724,19416
14.644360931292061,772,61400,27668,16042,32984
85.24709544642486,664,96865,27966,64494,5745
188.77375357976592,131,94737,77267,31452,30221
175.29997113683507,626,93623,22928,30095,27197
190.1849533044884,385,88741,77010,58085,2090
215.21316328243876,734,89103,38604,32346,43930
5.807772852462249,397,83069,26846,51097,28399
31.615169992215616,566,18317,9395,8138,58463
107.90908720298106,850,96944,61568,7598,60442
46.542513256722366,296,9089,22634,26020,63299
22.68848075911179,383,37335,11648,27778,2942
192.32522235959982,512,84995,73911,39321,10481
244.6194095995806,395,70791,18495,4833,11750
225.8127345645413,554,56950,43863,47328,15306
245.1302296048928,605,50542,3780,18574,25839
199.79037756295736,260,73597,11734,30273,51503
220.6300620120792,281,24083,57520,42523,23618
81.60645438506955,356,7286,34613,56444,8472
297.90311008162087,420,7606,10091,39123,57535
55.03137978271674,192,41126,53515,22437,2166
64.4267129293758,637,46170,73773,61867,53399
86.74765736157246,428,49051,61370,51636,21256
292.602195788963,808,95861,32674,5711,2439
296.4877479472364,348,7891,76505,39149,7398
