duration,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest,source_port,destination_port
238.4886355369786,429,61435,3776,22147,27998
188.75437380803413,392,93233,50443,34119,34552
156.06676629786554,341,72406,1893,28459,4666
291.189191621485,547,9993,54979,22646,18960
208.7172785771884,940,25254,58906,11309,32938
283.4245654849765,402,89954,65510,44115,51038
95.03358476333939,47,50857,13804,61209,62403
100.19906020164272,665,61487,28903,25951,10371
256.43190577611887,750,40855,59610,55308,25956
45.04149068352978,425,13614,67866,54908,60039
283.7837656026931,517,31458,73382,54084,24617
152.2915589635559,960,88074,4617,6315,2352
277.93152218725095,958,93092,74886,42217,51205
101.10415733887133,637,23731,62168,49332,19784
214.81607535140515,879,5907,58936,4146,20649
144.91424907960962,328,71892,57774,5900,27591
188.07840871061734,87,80792,32200,20136,13087
151.36131069243174,515,12008,66841,47498,32654
290.13797364967127,165,24535,6512,10148,27985
207.66240880439375,223,69920,27610,58171,4164
75.47055869103198,861,61816,77736,2847,18289
272.9121088793349,297,30532,3421,53676,9754
88.27951847271578,916,80074,54062,37865,63200
111.54436928032679,451,40610,73206,61713,60225
30.726897036261988,343,14327,2982,59228,63994
269.99995928687764,936,79901,21520,51406,15081
85.9049957660361,341,84824,9828,11411,4581
77.74939361762155,461,18704,23083,38187,30138
276.0867531386867,392,94201,10354,39843,14235
241.6775060352695,901,98224,73705,35268,57239
42.40956856366038,537,97710,14457,52199,48178
230.8204187207138,551,82741,70569,20004,19604
273.9186261063318,421,25890,2571,25248,19358
23.6455143414021,381,88994,833,8145,10826
247.58197697188143,617,31044,42716,3454,23345
164.27127355672948,5,22287,16848,8978,36955
200.7923150687023,648,52646,74141,64434,38255
147.90701623759057,4,4125,76353,57119,5031
209.37114516309305,681,93791,1153,12905,5699
10.325948713859288,316,24612,54093,17941,15082
228.83574629466275,822,16007,70895,18664,50025
10.099774987901625,918,80105,33989,51833,38543
136.64442433942827,78,38024,59092,59520,7243
45.37440143977543,531,47296,74220,13109,16469
247.089925777657,717,14510,12185,51928,9442
94.16690666178299,355,43863,61998,27283,24938
136.2826540268393,836,59674,59806,24121,30654
128.68234731536364,33,8750,39454,4002,41527
231.77333950884346,662,48926,2639,5356,42575
144.39519350281302,705,26377,75617,21061,29719
236.70860466960275,139,58070,9745,36805,31458
22.145132213122306,272,2556,5772,59068,52251
57.559030974108225,196,16690,49924,16113,15480
165.50512146894354,127,27992,891,63038,31209
284.1317885933332,349,17840,18781,57828,25180
22.519878231861917,743,45828,695,24508,46932
13.020956425443604,44,11888,32166,61432,44655
47.049547410863916,742,89481,41033,15032,49017
192.3818233451609,728,72792,29452,55042,59736
119.7579757094071,244,8251,49208,19172,52198
247.68315858736406,9,26615,36519,62686,3102
21.672752129261607,762,11087,60626,51298,31374
59.00458463572885,712,78196,13958,4854,45934
90.0779189989222,846,55774,60319,56876,13097
188.05635299796668,79,68309,42281,3982,24802
205.583289821434,757,47867,45271,60688,24421
37.34856785973577,190,72459,12765,27022,4345
283.1470322266227,86,39744,38448,2564,13361
102.37913614354372,485,94001,62422,31701,48853
213.97931202378487,271,38841,35374,30125,7035
157.30989491241485,774,65221,19388,42506,52612
66.90515825277727,513,73918,7437,44991,40879
253.88387410231175,20,41535,26225,55643,11020
245.48958465475977,489,8156,30845,8077,53535
118.88194898961534,932,87327,37479,6694,35522
176.62341494958721,130,94237,63155,44482,47869
77.42192621118832,838,52518,3851,48054,21070
206.9865034610158,770,86649,7463,49139,22518
92.77714110486737,643,35613,17715,11305,7642
253.2392124412322,7,89043,76442,19146,7923
65.29379277275456,852,24760,8237,54365,32346
4.539546503257395,753,2739,65039,3557,61341
80.62556178617874,704,86956,25834,11780,34821
57.396640689200055,937,65712,49504,55445,16152
152.53510327350477,310,72109,13855,61132,34203
61.19061716780723,809,10722,41765,26098,3005
228.98064222877645,627,18908,53461,19826,59029
72.48705433740076,901,55736,42236,38868,43331
212.11975715580542,473,70932,73161,28346,53646
173.58342981181582,102,23051,28143,50660,35097
295.8763319559181,338,88106,74675,18072,13502
299.97030300506856,319,66041,22524,53630,61201
260.87087238686723,513,45176,8204,50803,54856
228.01901245269542,25,15445,22114,10900,47038
115.99827855877204,721,497,29448,59099,27453
226.00769046667793,430,14765,43919,38079,38387
287.0069935701393,143,14660,9696,47848,63043
7.110934861093703,709,26476,59721,16195,50991
161.42061858930185,657,19957,59757,43228,12721
65.47769148609153,149,64368,25441,6190,16446
167.40710712906824,693,98142,28872,11390,43460
139.98748221869144,55,20410,37922,21282,39404
172.77299760753007,471,18428,75098,44758,31365
165.33357020347538,363,41497,29390,61446,61881
288.03610104665177,650,38259,4552,14007,3061
165.70061406952732,209,98626,48070,26739,10546
253.88500322864766,185,50862,21021,63027,22283
96.01410401157385,65,73466,58426,32109,13022
131.48639656843557,549,59404,6087,61485,8110
141.17700146583846,112,49098,50357,60808,2173
83.69054019628037,263,64953,27411,65465,23816
113.99909941723877,76,19148,14516,46102,17414
179.59407253208587,296,50317,9677,28802,35228
174.09831021502924,178,46355,21643,12414,37042
190.96695983758678,766,87384,51747,21948,29139
105.6101928345003,1,58720,23199,46856,25071
94.81786539640181,148,71029,16787,44028,18102
183.52420303797348,876,23985,67904,41268,22495
39.94523835341474,671,66239,45537,1731,63930
75.98415990528876,836,71931,25364,42416,15287
12.734108312203261,986,41248,35337,26072,61333
21.875994693564433,780,7203,30501,50117,53475
73.09064545025659,662,25351,71013,33839,5867
5.956831161046016,129,14646,37421,35706,13457
73.6986365670297,638,15556,24680,18513,57913
196.52739928630157,513,18328,51286,53356,12583
18.42601283283302,899,80310,33717,64774,64752
131.0773296706128,629,146,25149,60258,5976
273.9413251971729,972,66455,77654,49182,62750
237.40632019472773,502,36675,38148,58725,55223
91.70070693822767,149,85042,27923,17975,41634
277.4491632095749,269,1180,23608,42463,33817
98.96098437464266,701,68782,60173,51042,21955
21.847397351634992,653,77562,30568,12476,3177
298.21738143475727,105,16030,52813,29659,29935
261.0197559040326,466,80923,74766,33771,9043
139.83324171199757,764,39609,59222,34820,20897
199.9463196053019,929,68522,3800,28957,42315
201.40130054921536,902,78980,11931,35605,32655
58.42522099606505,281,87654,19656,53904,64378
60.09458508277432,407,41855,16869,39305,38953
140.92725293521252,856,52580,28805,53702,18052
273.4807847272956,613,7393,25861,22211,35644
3.097133080085377,794,68642,58172,23977,41515
234.77344022121284,900,60628,37747,34842,54306
17.352282436024776,358,24456,61246,25726,61291
143.518812253447,675,37011,18394,7302,49498
191.39806263873555,203,14799,20706,45590,11647
206.05910419803118,612,28534,26432,60746,20992
17.637931158411824,281,54769,31081,19060,4833
125.63922485345206,916,17702,71399,48519,59178
175.19279442464713,257,40886,60624,25607,35103
19.907056638071477,94,10052,67310,5732,28395
40.6148575229334,324,41784,57579,10500,52070
199.12833195226114,791,30589,1544,6342,44990
156.53929515753643,739,33005,18413,30293,63520
48.63241551436033,362,53702,21862,39651,40030
160.61827714072854,662,47024,20487,46465,32763
273.8164427959803,351,13481,7210,56791,54476
4.774716674131641,62,79529,41393,25778,8812
192.82586866840776,641,28230,23643,40385,8001
22.187765338142043,187,30515,334,21003,56349
2.034187945113784,580,49228,48133,5934,40201
45.28128114932407,915,84779,37901,62185,35862
126.92969889299039,542,98462,20428,37046,3680
240.72296529468767,897,488,8541,64281,5158
84.60747043170713,304,77752,65550,5477,54444
187.7393963953887,787,19906,66486,52599,30455
123.40587572279645,639,64433,1509,58284,56186
70.37610441060578,436,4952,13730,22205,4508
154.32270957342928,213,8727,19355,24389,50589
239.25960066274968,406,58917,35351,27350,58017
249.7644617798376,818,29148,32742,41729,59059
253.97120760998328,962,92650,39397,56857,44646
101.63348798523832,134,76696,17239,55053,48336
238.05747380825431,960,58217,7645,5201,46101
63.73231868716147,917,8309,64420,4453,39940
221.55368786274067,993,53582,1971,33976,28298
284.52048943915776,915,38297,2437,60703,21717
4.221776023818061,219,77794,76316,36925,39583
132.1651429605215,421,18176,4875,6002,18327
194.36651942535997,319,70012,5332,42490,51082
210.56255356921713,157,85287,13919,56313,20618
52.90871870493374,188,58582,15501,14797,62096
291.65776424405396,476,89584,17955,62493,20127
184.61808385449478,162,18179,2748,52108,12882
49.385746308357504,129,14078,20046,65447,16026
6.2547012625833345,304,50838,16942,7198,5919
235.00093321705378,89,12805,48118,22820,44348
24.00345135969318,895,27007,71776,51372,50968
42.40117122896393,917,53932,78752,12901,26175
172.4915250540216,162,87467,29739,55423,10943
181.09130048454094,922,54712,31654,54357,45211
206.0974468658603,36,73601,69507,18746,22951
118.11485239781985,227,10348,17293,23579,29171
232.19221082315016,151,47088,43837,48249,13402
292.310144024805,593,89269,34365,14586,37517
81.4013734296569,47,95139,32085,52796,58367
210.93828209972995,716,7561,34894,7570,22569
278.54774885330755,940,27098,16870,26282,63224
205.91740010885107,660,12921,46726,12730,45350
204.3647386434134,231,19970,49964,29967,14081
67.20939346865345,539,13510,785,65348,2384
160.5855470758759,701,87821,72800,23339,3072
168.80060079701357,165,19233,24018,11376,40044
210.06885578054022,724,89805,44674,35521,44959
299.0467528238652,820,23459,55796,10633,23506
10.189782380874247,587,61485,70314,45998,53372
19.6632751141193,604,27500,36547,33810,26687
23.477225822332535,574,34273,7291,56147,33997
222.91944243323812,66,11279,76058,28252,45470
40.99250315371618,920,61986,61689,62168,16209
186.7733171596545,80,35595,17107,50640,20723
97.46819648024817,140,6587,49750,9906,56909
137.25025486759222,400,14860,14482,59378,42606
64.77738162924243,932,92075,61538,17292,19085
259.8453577352322,130,92565,19003,6334,12503
175.8864822164916,985,71927,72282,47596,44996
283.3745227483176,766,93108,29397,25487,47631
172.4214152863284,446,29503,21299,12277,53188
37.260018376024306,832,68137,53508,21428,45621
51.344043108158786,29,1855,47718,50338,11916
296.7232855127174,988,36258,2852,10851,24955
217.69700267952723,202,71452,18083,11962,35663
14.878697133723987,237,83236,35138,34086,25678
211.16392340989594,599,32716,17577,26178,23966
123.71069673820251,608,67526,12014,8264,59844
92.23179520827482,799,76859,41055,64231,63636
46.302832039787226,339,25066,4456,40636,54910
251.987195971514,399,7788,51811,2609,55965
19.2460295588313,439,39584,62397,53556,7958
87.02165516765412,289,59955,73177,11565,30757
91.98422985832873,252,27653,3169,6451,20636
48.355494660653754,977,69382,58985,27771,64844
152.50464649773238,692,57542,58377,24220,36127
3.609617780586698,100,18679,52799,16644,32879
90.36255707158168,916,13114,59144,50370,35517
280.0954702655159,585,48543,7701,10057,55913
93.2278178456675,422,42061,26946,32094,10330
108.2017701933148,643,56601,10420,47946,39777
142.00219796539804,694,59014,44602,64255,41008
168.55184311795725,706,36497,6827,50128,17568
242.63172258174112,18,73402,163,13223,2449
57.177334824489684,471,71783,581,13800,2757
261.5367385200479,638,47278,9764,23751,46399
227.28905220745241,723,1163,3460,3955,65435
216.8228353650004,7,74466,74822,15867,11627
26.132691657019105,419,9434,24658,57217,13176
6.590042923377945,380,75948,8374,6723,16825
178.24440900233438,508,25227,76745,58813,19930
258.95387536069603,114,36143,34544,58447,57342
175.37399509577668,852,66612,54272,22248,30461
64.0491361471147,511,77375,41035,28345,18009
27.246917394969046,596,4169,35466,62056,27959
209.9089762000387,851,15704,45650,8660,43539
216.55890616761104,873,14712,9503,2884,22092
51.842257036063884,976,49202,27971,55737,14555
8.554275617411228,614,39270,66519,51106,47777
122.54422561563676,469,45201,66636,16013,35312
174.8573387696933,93,65981,25442,52110,36182
211.83012262920062,492,37810,32227,49029,26505
243.00250824495552,828,84962,55232,38159,27250
183.200174449289,102,9463,58131,47446,2141
33.35309451868566,493,3870,11156,35963,33685
204.8062434755102,763,44221,52804,37086,41092
295.2545752041751,536,74060,6928,14825,43508
271.6848169207614,485,12090,842,63149,13483
261.5135058899269,989,73684,11417,31422,22129
90.7208289921664,479,94358,38781,5771,39933
225.26137411855478,877,44759,9597,38184,20488
255.34592344494712,167,32237,28618,6262,33578
203.5300287689158,140,15673,62957,3858,41731
75.24347079473735,94,16934,50262,49227,5801
286.1548081653,181,9654,42381,46700,63808
135.30074149645688,576,98754,64429,27254,57441
39.02868704389723,4,92908,4188,8140,12456
33.02239072771186,606,76753,47162,3952,15295
194.29094429098382,389,86698,73279,57601,62774
131.36912296038005,272,82264,11444,29203,4825
28.435714166171188,795,53897,39145,23158,8081
222.13533518961276,132,13115,3403,40286,27535
239.81761766086,584,4834,46182,35464,8534
217.65214767285673,816,59717,65114,9214,64941
60.758037217435465,904,80798,55171,24852,9123
206.96365925322118,593,49692,15255,5374,16217
3.3157685880260903,512,75295,4678,35079,56257
91.60313068955492,686,82431,52650,44710,21035
119.70657726912235,812,33681,38145,17060,63987
250.5905599707619,963,29017,58894,29724,49924
117.17927248351432,987,83750,47099,7634,21788
3.4797069122005473,52,6743,21483,43042,62077
105.76868890722001,290,13369,75644,30444,55555
149.72733709795023,446,18458,12143,63781,52718
284.70653552316475,237,98953,16734,26201,5474
282.31618770648447,789,98129,60371,28874,15573
54.344124062601324,491,83957,51355,40675,7984
55.62544786766152,280,303,62075,12194,17607
49.09809879371869,44,61858,14957,55363,8020
236.69768753098953,882,81354,54107,50306,19591
1.9060099064850695,766,56335,12971,41836,15225
38.240441737744014,937,35404,46844,42094,6067
161.43409353006527,925,22272,68668,28171,61043
74.34386385934097,359,73934,72660,61727,21444
27.7977018259547,646,85831,29380,36526,55188
108.0274158989169,568,44957,17673,26430,41626
82.3348607575674,526,10511,60327,59033,53669
153.3801815236339,690,7925,509,2090,54148
293.7721547896757,462,96874,65087,5994,43348
37.378960580794036,101,38842,52965,53964,35644
111.88073877974487,692,69726,56222,51493,50055
279.60230685995515,984,58401,68387,50460,13653
263.0742257437974,461,23440,28881,24374,61969
118.34188333180573,769,27251,16897,30259,58755
209.71608402946896,268,43427,1047,41586,29699
26.448318373045534,883,9352,22075,5138,63140
213.79106255753015,362,35414,64834,29178,2686
291.860033072474,408,69372,6434,46626,15758
161.29269703497405,37,47468,78809,50223,8613
149.59721908762083,468,61210,48117,60136,44442
56.27685404860291,966,1772,11248,39930,50388
190.1730808522968,716,66037,34496,29914,5679
177.17214050559656,981,15422,9432,22269,9773
195.61472453677757,259,90813,24170,53435,11821
7.922377676748073,509,11291,35515,44062,53295
164.66217415588716,667,37181,27000,44290,32954
178.52095956486215,750,14765,68512,25250,7669
62.338287610299375,309,61725,15785,37207,12919
62.57902396081195,612,55604,14273,13619,52867
82.93782873643384,273,44694,15412,28742,35786
213.54530535899852,625,57731,40036,40242,48658
181.91919245335825,110,49339,23459,26167,22456
253.74421757072957,655,56398,67983,47202,48914
88.76800569574513,679,97149,5864,7188,17882
273.62921116050666,260,3067,22938,33664,60135
223.13747797880916,657,37118,73108,8811,9257
118.5639998371077,742,52786,22219,16948,44635
28.669093481074228,907,24895,59176,46310,33028
77.16940037999599,268,58926,45177,21473,27695
287.0347883427336,32,68874,15812,1105,37784
93.17797642763539,923,8613,15627,4029,60354
99.03729794870442,940,68374,20981,9432,29465
56.95772043620533,811,70572,60352,1358,29257
242.0744952815157,731,34704,75556,58926,38615
82.76570464965897,177,96442,39328,12127,37309
99.1444486858198,104,67204,58219,59241,3292
124.3629977186448,236,96496,62825,42736,27244
130.17511110440543,93,65329,75935,45745,49798
123.461103045465,201,46915,49253,26193,51115
151.1727342428811,811,4820,6108,31518,5462
244.37241259695932,899,40825,69101,44735,45293
245.80358371853237,743,44023,68916,24476,40090
239.5141088156277,925,74180,55230,27278,20393
30.427339251034603,767,91240,43875,4921,46920
239.92367310211674,597,39393,74564,58134,27627
36.163506868624374,35,81719,15314,58277,12343
37.50465863867217,117,73571,26665,5672,15746
284.36404521332474,688,30129,32215,10698,38781
245.8374136271918,458,62014,42772,18190,7052
165.76789901371578,471,26685,34930,27734,47418
262.50356432291085,935,58371,1751,20994,46117
296.81045630130365,985,57473,59480,4818,26964
183.23155578287006,920,23998,55665,30208,59218
183.90824125075724,788,23549,39287,26583,32472
226.3526660450624,399,6837,34428,16368,9446
69.71847181436328,597,35408,20786,46666,52675
50.22074596948792,117,65594,6393,39389,63829
227.89826692952022,362,85839,15847,32241,57796
103.53694801873127,204,57275,53907,40842,60672
40.607599856149605,146,29159,41914,6075,44465
94.53183000273314,444,25548,41173,18150,21712
107.65519667558515,727,82854,74914,5568,47304
289.57177508575666,617,19808,67611,13899,15496
209.41811735526815,861,82649,155,5379,62079
159.3038095881802,297,3086,19526,21016,15924
290.66505429091325,868,89953,64197,53447,36695
270.9516081682068,581,53034,42162,52686,61833
153.64905689858648,487,91018,48660,62378,8787
271.7133226495565,986,6585,66284,42077,11984
121.35096695299069,767,96140,44280,47100,12108
69.20315754045171,231,89164,41756,56231,58140
69.88018522894332,203,11872,65082,51551,44067
198.7284257801938,362,75788,41970,59499,59606
150.3709891801124,395,12631,19925,32098,3098
197.71935901693345,248,57664,68883,3540,8849
205.85418168222472,440,95714,52179,23646,35857
6.794629582025512,914,38735,65794,46947,26229
16.306473745135914,396,26019,19750,50266,37000
159.8500502047158,761,23000,72819,49195,5698
57.39153978024706,656,37494,1941,2503,42886
189.79687726445144,795,35130,58570,18362,47929
165.70050317727734,356,68050,47644,28031,49102
175.76953147543026,401,75989,64240,42006,43037
90.8063684113201,241,15659,2089,60093,1146
191.9890675327412,341,77948,19723,46102,51132
248.8648416818584,887,27657,42462,53481,22504
299.42156895231193,229,38108,28486,51897,51162
251.54947141304703,543,14153,8236,64822,10467
167.29387802801622,621,41917,63758,59808,5457
58.10953454481896,931,5093,484,22860,2014
204.46561824833427,539,84512,10569,30270,60688
281.30237028883766,855,48481,18080,60518,58101
63.63877526571749,672,73847,76941,3571,6580
76.87308659592046,529,13615,55869,38715,59269
44.78766216915418,267,16435,79914,29154,27686
221.04282092355785,129,58824,5308,50364,62360
122.0277948767554,220,2275,72776,49999,57001
18.902422102026584,82,2505,58327,1483,30121
262.497502447935,561,52615,45288,3260,48442
167.34580422029973,553,7441,10797,21854,5733
99.39517817090669,20,24384,30967,1604,25381
103.26049452072296,327,28102,30427,52337,37372
87.14634093525292,37,91092,45006,15463,20210
136.69850370055326,382,60552,23607,5739,52380
101.17880237759466,912,58777,44385,27131,34663
164.42909659077574,39,91896,78065,26968,20232
232.0778239561611,109,81599,33342,32788,48384
202.3709389049676,429,83625,19541,44418,23503
88.40762213695972,64,62647,57344,28591,64357
158.6694293607798,175,19041,66679,39689,28502
252.053835357684,791,25119,65690,53078,13946
20.55504979934337,32,15879,18173,63696,28103
23.581350369372736,945,18526,64668,33449,31790
166.89540340812104,721,62768,24338,60898,20811
191.77062700410195,891,30283,45141,42456,23561
63.502763431193635,531,66414,78922,18266,11407
223.59151599478625,106,36027,59266,44973,39342
193.91438677451413,482,6495,77212,19848,54058
276.9944515440623,206,6074,58835,12922,32919
50.76936513737516,247,5250,51047,35504,46566
225.43714218086737,835,77768,69087,50691,4231
25.18456286592178,679,49672,50743,41147,29258
169.63119361441744,89,42911,35762,44377,31592
165.61335233579382,316,84128,15955,18783,4121
116.5766748895575,11,54597,1641,24092,53254
253.3868871858033,49,22566,60209,4693,20046
1.410756371325069,911,9650,13572,15406,45070
156.10180262936635,896,53162,3622,16460,55727
65.22434959557269,979,35494,61730,19798,53122
223.07523587301822,573,60131,58587,37054,53647
13.015921149198538,171,61650,33111,5662,54478
249.4832509856551,143,98894,66924,3890,35416
251.44385878941472,207,9587,60592,58024,16992
249.8765171198105,998,55184,61957,10275,12173
45.855301167127685,463,75909,16201,9972,61655
189.15891491645735,509,31031,45863,53671,10741
4.408771019098542,201,85391,52677,23902,51658
254.403981127631,5,79320,26167,1211,17666
216.92026053323525,211,92384,68084,33294,14664
159.39300389668585,984,11466,25533,44365,17861
219.20437078567545,29,31963,71314,21986,10014
28.387796585866486,190,28429,56519,30935,54646
158.64388406983917,188,63918,18927,63645,52687
87.45381989575198,837,55223,62446,58269,5194
291.7885770205696,767,92161,3138,20122,25841
257.1496733921081,150,41471,23229,8432,6160
220.00938118060964,525,58866,48004,17703,2736
280.13091581139463,946,60425,22061,4557,57602
104.11830703918557,884,40341,12889,5164,29818
270.2738817065555,943,1776,52953,65006,35794
97.63894580880242,366,5382,63611,37834,9175
219.86573623537677,157,26322,23675,27642,49462
220.95143184175706,80,61403,18531,21678,40046
5.603127948582632,868,13476,19608,53227,53503
108.38180351363071,273,65229,31154,55641,11497
5.927858455308515,660,9531,53636,31799,16327
299.12789608131357,718,33470,44470,41525,58864
36.746808872588474,626,2037,4111,15700,58211
162.888987604868,518,90141,33291,60168,20519
237.18781600491488,790,24701,62105,7029,22649
60.45895431804165,232,94891,70643,6894,14785
145.56729516183222,649,1167,44223,4928,9942
182.2678854002531,160,79037,5339,49259,35623
48.145405843224054,344,13572,65230,12997,2845
233.5887824274704,289,55115,2271,48000,35608
89.87100351109063,205,33247,63187,3285,49670
63.385820594018206,995,91496,42992,59890,50267
167.5307950565813,838,54754,21685,46837,37224
123.15305693011706,305,61908,52813,18828,19377
276.09375479646167,360,52434,51122,24101,49274
264.0308031896264,670,85767,7125,62960,19792
145.05686395032606,870,5296,22428,48300,37471
107.8432060402067,400,59700,35134,25704,30208
97.72284269121643,449,87152,50476,61991,50778
80.34233056214406,106,88060,79267,17886,17835
163.40990132837192,82,79517,31634,22926,27619
241.51308355988957,342,30693,31295,40369,27056
93.29590680024697,986,65159,59009,40577,41990
57.10921749745564,782,70895,5033,9908,40055
142.6975934743677,952,90486,30947,4062,52610
20.803421597620193,421,44501,40652,61337,18781
210.41357393829907,49,31693,76084,33985,42624
155.55564406394987,206,10561,49461,32586,12978
148.96280491105895,218,93320,68792,65312,30817
90.20356932705172,818,35790,78516,27089,62373
271.41156391576783,676,95460,75906,33108,38954
27.236838925680853,436,69023,38176,50234,27830
260.9602202652207,791,21926,70093,52062,24248
113.07389020453519,322,14653,55660,12825,30260
264.1989924409092,231,53265,23975,21981,4835
218.6555613538818,711,57554,36326,55398,31392
31.340800925945288,487,7059,23739,3604,37098
249.47773232415514,429,42815,63992,27568,33743
