timestamp,duration,protocol,source_ip,source_port,direction,destination_ip,destination_port,state,source_type_of_service,destination_type_of_service,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest
2024-01-01 00:00:00,13.358802106316599,TCP,80.142.41.237,11132,outbound,132.253.129.11,14722,FIN,3,4,824,13262,33055
2024-01-01 00:01:00,73.45933975385057,UDP,34.47.210.135,9122,inbound,35.197.247.109,49942,CON,2,3,562,65535,65521
2024-01-01 00:02:00,229.68795139438478,UDP,239.137.253.4,37204,inbound,72.148.244.249,39370,ACK,2,4,647,74767,50778
2024-01-01 00:03:00,20.833087411665062,UDP,116.175.116.153,19907,outbound,110.60.162.47,7753,FIN,1,1,630,5137,8741
2024-01-01 00:04:00,44.294584206257866,UDP,214.107.22.61,45424,outbound,143.70.142.236,40753,FIN,3,3,378,60626,9806
2024-01-01 00:05:00,208.29862213090715,ICMP,13.136.240.19,47023,inbound,134.238.208.67,12195,REQ,3,2,818,88014,36358
2024-01-01 00:06:00,267.7909768392894,UDP,92.107.184.228,48975,inbound,22.31.122.21,14971,FIN,4,2,60,14793,64129
2024-01-01 00:07:00,190.15622831678527,UDP,152.107.32.147,8184,outbound,155.109.14.123,61708,CON,1,3,637,92262,65574
2024-01-01 00:08:00,66.76508704348342,UDP,188.175.63.29,56286,inbound,44.114.213.219,56189,FIN,3,3,467,59190,60516
2024-01-01 00:09:00,16.118787598539626,ICMP,108.72.108.240,20953,inbound,234.229.251.248,50972,FIN,1,0,628,2551,9377
2024-01-01 00:10:00,184.57646210683848,ICMP,145.99.13.18,18621,outbound,9.33.227.72,35749,ACK,1,3,391,65660,28570
2024-01-01 00:11:00,14.314833521556075,ICMP,71.58.194.96,12147,inbound,143.189.44.211,20474,CON,1,0,936,6062,43358
2024-01-01 00:12:00,183.8553433773329,TCP,44.159.110.10,50594,inbound,72.57.219.114,14324,REQ,0,0,685,97051,16583
2024-01-01 00:13:00,67.7514252539124,ICMP,106.1.217.124,29381,outbound,19.248.15.74,61388,CON,3,0,187,89652,44538
2024-01-01 00:14:00,271.406353116408,UDP,196.144.208.219,5984,inbound,106.135.160.73,20088,ACK,1,0,498,16544,67210
2024-01-01 00:15:00,142.5802912793598,ICMP,94.167.214.173,34580,inbound,254.17.162.253,5465,CON,0,1,600,40543,40479
2024-01-01 00:16:00,67.25913614957771,ICMP,216.92.3.165,19279,inbound,43.49.2.231,46803,CON,0,2,715,16606,51776
2024-01-01 00:17:00,255.9582804359216,UDP,63.28.18.90,62958,outbound,219.58.27.45,20356,FIN,2,0,361,38484,73115
2024-01-01 00:18:00,76.28521599440774,ICMP,29.247.227.162,14374,inbound,64.69.46.141,21139,FIN,2,2,823,97329,20703
2024-01-01 00:19:00,92.04906304981014,TCP,116.69.122.22,31905,outbound,135.201.206.158,34893,CON,3,0,832,24348,56971
2024-01-01 00:20:00,250.29994192673112,ICMP,231.45.254.171,19433,outbound,221.105.245.80,22892,CON,2,2,449,46262,13704
2024-01-01 00:21:00,92.70672973719871,TCP,176.179.7.182,56440,inbound,251.50.28.112,43021,REQ,3,3,694,42790,2158
2024-01-01 00:22:00,123.10811439226812,TCP,66.204.167.248,33659,outbound,236.142.127.89,21639,ACK,0,3,864,69725,69533
2024-01-01 00:23:00,104.36493466058407,TCP,213.158.243.175,3470,inbound,204.24.188.40,14639,FIN,0,2,680,68108,7949
2024-01-01 00:24:00,35.00845531732972,UDP,100.60.111.51,57605,inbound,69.3.235.239,15756,FIN,3,0,181,60409,13422
2024-01-01 00:25:00,11.76485409282316,ICMP,166.218.35.111,31681,inbound,105.184.30.130,26391,FIN,2,1,812,43337,37732
2024-01-01 00:26:00,217.38974815088827,TCP,87.182.84.12,22231,outbound,117.194.89.177,46158,FIN,2,2,959,35832,67849
2024-01-01 00:27:00,193.5766234683226,TCP,165.46.89.231,49975,inbound,145.187.201.65,43762,CON,3,4,130,8204,36633
2024-01-01 00:28:00,84.78158365886193,ICMP,199.237.230.21,9776,inbound,88.202.23.98,46784,CON,4,1,975,83330,29345
2024-01-01 00:29:00,88.75017758296505,UDP,167.214.57.29,52827,inbound,215.159.214.225,2005,REQ,2,4,149,90366,66163
2024-01-01 00:30:00,283.5072343243035,UDP,146.253.105.145,14464,outbound,105.18.65.59,63905,FIN,1,2,472,35080,49624
2024-01-01 00:31:00,296.3025710573243,TCP,238.73.166.93,45888,outbound,115.193.14.247,59633,FIN,2,0,818,75090,64984
2024-01-01 00:32:00,142.08312747978468,UDP,154.70.6.196,50715,inbound,85.162.196.234,22578,CON,4,4,721,39660,30116
2024-01-01 00:33:00,240.75527846989993,ICMP,65.45.17.140,7523,inbound,155.87.6.5,26343,REQ,0,2,623,9654,8995
2024-01-01 00:34:00,221.03209417322267,UDP,153.231.7.73,22163,inbound,238.124.32.57,17154,CON,0,1,948,91149,29468
2024-01-01 00:35:00,89.26558108266286,ICMP,160.144.101.78,15791,inbound,177.144.109.41,19839,FIN,0,0,500,46087,49924
2024-01-01 00:36:00,17.662956885091457,TCP,79.120.175.62,23367,outbound,94.199.167.173,9590,FIN,2,4,649,31085,17180
2024-01-01 00:37:00,42.85262151476851,ICMP,40.242.83.14,28736,outbound,199.197.195.128,27353,ACK,0,2,355,90398,68298
2024-01-01 00:38:00,251.50440568852892,TCP,99.133.221.120,20697,outbound,79.94.216.110,7373,ACK,4,0,916,48267,41444
2024-01-01 00:39:00,219.3910246168847,ICMP,63.135.222.127,60978,outbound,97.179.162.118,54073,ACK,4,0,211,40528,49685
2024-01-01 00:40:00,199.3340198542371,ICMP,112.110.31.44,55722,outbound,69.132.227.144,11752,REQ,2,3,658,67338,17454
2024-01-01 00:41:00,39.28158462582483,UDP,122.179.206.81,30512,outbound,181.51.141.121,41340,CON,1,0,596,62823,72679
2024-01-01 00:42:00,192.01521316641234,ICMP,13.23.167.13,27544,outbound,29.135.225.103,19399,FIN,2,2,30,17138,13206
2024-01-01 00:43:00,231.6684842147853,TCP,220.202.69.61,45129,inbound,1.28.163.178,53104,FIN,0,1,577,22319,55668
2024-01-01 00:44:00,258.1944647831011,ICMP,120.88.188.0,49611,inbound,165.220.68.52,22838,REQ,2,3,24,4371,50049
2024-01-01 00:45:00,4.068060630166103,TCP,217.193.125.31,16808,inbound,224.123.179.87,37238,FIN,4,2,984,27497,13835
2024-01-01 00:46:00,205.37408305335543,TCP,141.160.31.55,52934,inbound,83.11.51.128,56951,FIN,2,2,943,74591,48409
2024-01-01 00:47:00,5.827386915401005,ICMP,152.90.3.215,39103,inbound,135.144.126.225,58959,CON,2,2,723,29702,14744
2024-01-01 00:48:00,212.0911663784772,UDP,23.28.97.148,45244,inbound,171.70.16.186,22569,ACK,1,4,222,54571,36164
2024-01-01 00:49:00,190.72284728312823,ICMP,30.89.147.143,21515,outbound,3.28.21.165,46612,ACK,4,4,602,62250,69599
2024-01-01 00:50:00,44.58952408939985,ICMP,67.176.100.57,48366,inbound,54.106.220.241,19977,REQ,3,1,618,44327,57280
2024-01-01 00:51:00,229.85991322840454,UDP,232.171.24.22,52071,outbound,178.245.233.68,3896,ACK,3,2,684,97181,32849
2024-01-01 00:52:00,20.597450695088376,TCP,236.186.128.96,49744,inbound,158.150.246.212,10392,ACK,4,4,742,23216,11206
2024-01-01 00:53:00,247.93699224601554,ICMP,143.127.80.225,36292,outbound,120.217.245.46,35127,REQ,3,4,925,6774,10354
2024-01-01 00:54:00,78.65258052998387,UDP,209.179.185.168,15742,outbound,149.19.150.195,6437,REQ,0,4,589,17569,40695
2024-01-01 00:55:00,206.68667350396942,UDP,172.3.204.195,36621,inbound,149.20.0.142,30293,ACK,3,1,580,5546,38988
2024-01-01 00:56:00,277.1144333724589,TCP,135.45.250.8,62241,inbound,17.50.190.13,50288,CON,0,1,877,20860,57032
2024-01-01 00:57:00,102.01412469956732,UDP,215.160.32.83,33839,inbound,59.82.49.123,21180,REQ,4,2,401,2063,77664
2024-01-01 00:58:00,150.9179339743317,TCP,132.64.245.105,36156,inbound,34.5.108.48,14447,FIN,3,3,865,76102,2365
2024-01-01 00:59:00,138.98909838174006,ICMP,34.218.84.87,27856,inbound,6.116.117.196,39086,REQ,3,2,901,27362,12470
2024-01-01 01:00:00,47.36764358395414,UDP,207.226.191.152,55842,outbound,7.96.204.178,43829,FIN,0,4,604,5277,18362
2024-01-01 01:01:00,177.1345719461794,ICMP,55.136.16.148,32886,inbound,118.128.140.170,63789,REQ,0,4,512,11260,21445
2024-01-01 01:02:00,222.92627536443229,UDP,188.140.130.195,13888,outbound,27.198.115.130,3011,REQ,2,0,88,7643,40351
2024-01-01 01:03:00,275.0707611942534,UDP,4.234.219.6,23866,outbound,58.88.96.231,64003,ACK,1,2,465,82262,47022
2024-01-01 01:04:00,255.25570023468887,ICMP,26.202.23.234,59121,outbound,17.172.205.100,38621,ACK,3,4,50,39378,63344
2024-01-01 01:05:00,153.05481198043668,UDP,10.228.12.124,9201,inbound,186.183.181.214,19393,ACK,1,4,103,29707,48275
2024-01-01 01:06:00,215.73324463812924,ICMP,172.233.38.146,47139,inbound,251.215.28.101,28892,CON,1,3,368,85935,22904
2024-01-01 01:07:00,240.25494567083044,ICMP,179.18.75.51,57806,inbound,123.53.26.101,12458,ACK,3,0,936,17321,70830
2024-01-01 01:08:00,148.0972652501308,TCP,214.174.228.119,41723,inbound,117.103.44.113,64829,ACK,0,2,492,3423,30979
2024-01-01 01:09:00,34.7167254552099,ICMP,158.45.203.220,57234,inbound,87.30.163.208,55267,REQ,2,1,558,52205,57153
2024-01-01 01:10:00,131.4354360778265,TCP,149.74.123.228,52978,inbound,189.36.194.35,15572,REQ,4,2,691,76251,63670
2024-01-01 01:11:00,252.75916365664926,ICMP,48.61.57.17,46633,outbound,119.4.173.206,17660,CON,3,2,779,67068,44640
2024-01-01 01:12:00,179.0327574775811,UDP,108.186.218.228,12868,inbound,52.48.5.122,58491,FIN,3,3,268,23338,72604
2024-01-01 01:13:00,217.36506726510075,ICMP,48.62.11.214,9618,outbound,138.117.223.22,33407,REQ,4,2,397,63930,10671
2024-01-01 01:14:00,55.661879843560996,UDP,34.253.188.101,14442,outbound,240.144.109.211,43220,REQ,1,3,320,74067,1023
2024-01-01 01:15:00,289.3048966864806,TCP,87.180.24.189,35878,inbound,44.40.142.171,18031,FIN,2,3,520,8430,58836
2024-01-01 01:16:00,121.28375079504347,UDP,132.221.221.140,24132,inbound,238.185.213.49,36948,CON,1,4,449,44253,37147
2024-01-01 01:17:00,196.1252932630469,ICMP,170.254.48.77,11443,inbound,52.69.195.190,31235,REQ,4,1,777,8711,34295
2024-01-01 01:18:00,5.759789151722518,UDP,184.174.135.54,23563,inbound,186.150.171.108,12352,ACK,4,3,476,13972,65261
2024-01-01 01:19:00,38.28304675036187,TCP,216.17.34.216,45394,inbound,211.117.108.94,4413,CON,2,0,898,49555,54891
2024-01-01 01:20:00,234.63207753848718,UDP,209.159.247.151,44974,inbound,44.179.66.155,53593,FIN,4,0,590,35030,25396
2024-01-01 01:21:00,290.3940367115244,UDP,7.12.125.218,13859,outbound,67.205.17.154,60023,FIN,4,1,909,72122,72030
2024-01-01 01:22:00,96.08460098113791,ICMP,112.68.99.89,18557,outbound,179.252.59.253,10482,ACK,2,3,240,62814,49203
2024-01-01 01:23:00,11.250502408885323,ICMP,42.108.158.201,50238,outbound,74.48.14.210,3969,ACK,3,1,258,88894,76992
2024-01-01 01:24:00,108.32389393384324,UDP,110.25.213.75,30539,outbound,73.195.142.178,10376,ACK,1,4,708,48816,6022
2024-01-01 01:25:00,5.338692270672887,TCP,32.90.224.124,36945,outbound,48.71.112.244,11510,CON,3,0,972,66804,48113
2024-01-01 01:26:00,57.79269036951449,UDP,245.125.51.147,42992,outbound,129.134.52.158,42424,FIN,3,2,944,515,65538
2024-01-01 01:27:00,225.76635731461613,TCP,103.104.167.186,23346,inbound,18.11.47.29,3116,ACK,1,0,842,76541,57105
2024-01-01 01:28:00,281.1328105921382,TCP,205.13.171.103,11247,inbound,97.250.238.6,52881,ACK,3,3,643,70879,64416
2024-01-01 01:29:00,26.325980402229106,TCP,117.213.209.47,59690,inbound,92.112.2.106,65391,FIN,2,1,964,82169,10981
2024-01-01 01:30:00,167.4144435652717,UDP,93.170.143.109,11297,outbound,63.133.222.101,37551,REQ,1,0,390,92656,7752
2024-01-01 01:31:00,76.23886575259716,TCP,163.52.161.2,34543,outbound,15.198.170.221,6136,CON,0,2,343,88544,21590
2024-01-01 01:32:00,41.80383182559947,UDP,68.245.132.137,25184,outbound,91.80.246.145,17961,REQ,3,2,773,71535,57500
2024-01-01 01:33:00,65.77217094447809,TCP,52.156.95.30,62512,inbound,150.60.119.60,38696,ACK,4,1,754,99242,65302
2024-01-01 01:34:00,173.37114394256244,TCP,66.203.90.68,9873,inbound,53.25.114.218,47050,CON,1,1,387,9988,46954
2024-01-01 01:35:00,19.633836983043917,UDP,165.154.86.32,60028,inbound,40.87.115.135,2136,REQ,0,0,394,45399,52370
2024-01-01 01:36:00,130.3221569909084,ICMP,68.186.191.212,50876,outbound,21.220.42.20,36569,FIN,4,3,683,58865,31050
2024-01-01 01:37:00,40.65483250145365,ICMP,88.171.94.107,26680,outbound,131.30.246.154,32764,ACK,0,4,659,62814,2649
2024-01-01 01:38:00,81.87584801310499,UDP,240.215.176.52,50012,outbound,238.26.72.184,24505,CON,3,2,270,16035,56215
2024-01-01 01:39:00,57.30722349000484,UDP,74.48.112.113,11372,inbound,97.160.89.219,49379,CON,4,1,149,73102,58905
2024-01-01 01:40:00,264.90435239928604,ICMP,194.94.190.24,18948,outbound,44.42.30.116,11049,CON,3,4,380,80731,68
2024-01-01 01:41:00,212.4325981282997,ICMP,132.178.138.144,53208,inbound,193.211.75.144,35106,CON,4,4,811,76829,908
2024-01-01 01:42:00,260.5519274263464,ICMP,108.193.197.200,39959,inbound,143.33.241.79,53669,ACK,1,4,28,1420,26042
2024-01-01 01:43:00,115.10050408085296,UDP,69.83.156.84,40156,inbound,4.71.97.109,61506,ACK,2,3,149,46132,32630
2024-01-01 01:44:00,94.09266811961565,TCP,201.219.252.118,3007,inbound,217.206.27.200,14586,FIN,2,1,420,77863,70966
2024-01-01 01:45:00,114.23809974984032,UDP,72.222.19.26,25914,inbound,130.16.57.126,12328,FIN,0,2,280,18007,35850
2024-01-01 01:46:00,5.662603897749799,ICMP,8.245.84.60,15653,inbound,202.8.30.193,58466,FIN,4,1,182,38102,58820
2024-01-01 01:47:00,217.43881211705258,TCP,156.214.197.2,50080,inbound,88.61.18.80,57649,REQ,3,0,166,44938,54991
2024-01-01 01:48:00,104.99675982283397,UDP,197.200.6.187,12297,outbound,107.240.201.241,8039,FIN,1,2,17,39012,37537
2024-01-01 01:49:00,94.06580869267981,ICMP,4.230.132.138,55972,inbound,55.155.229.111,45909,ACK,1,1,150,652,12993
2024-01-01 01:50:00,179.4825055046228,UDP,125.14.191.225,32763,outbound,220.122.241.243,59847,REQ,1,2,339,20240,61507
2024-01-01 01:51:00,130.93134852177394,TCP,13.117.239.6,41440,inbound,178.64.123.2,6734,ACK,2,0,45,85691,18886
2024-01-01 01:52:00,294.25492613034714,ICMP,104.5.183.63,8918,inbound,207.179.137.20,13612,REQ,3,2,502,48837,11444
2024-01-01 01:53:00,106.9402875653505,UDP,231.177.29.21,47097,inbound,37.14.86.205,51398,FIN,1,4,842,33467,72208
2024-01-01 01:54:00,184.2073630781532,TCP,153.155.117.83,46717,outbound,207.201.119.136,64146,FIN,1,3,189,80734,25330
2024-01-01 01:55:00,93.56416507283454,TCP,167.194.132.192,52490,inbound,44.38.132.24,21991,FIN,0,0,651,24161,77368
2024-01-01 01:56:00,297.17943456517594,UDP,143.89.194.167,25367,inbound,56.233.120.89,22928,REQ,4,2,61,96690,1209
2024-01-01 01:57:00,133.5887993125664,TCP,121.232.238.105,44119,outbound,64.199.213.179,25280,ACK,4,0,294,80436,70212
2024-01-01 01:58:00,190.27523037895418,ICMP,226.243.68.94,32198,outbound,89.111.75.136,59372,CON,4,4,834,42224,23490
2024-01-01 01:59:00,38.10382911870785,TCP,243.76.170.0,51825,outbound,138.239.9.200,26076,ACK,0,3,33,45738,77216
2024-01-01 02:00:00,219.93396203761105,UDP,150.61.206.153,57876,outbound,62.89.226.218,63609,FIN,2,0,299,91215,52762
2024-01-01 02:01:00,80.83609635689903,ICMP,18.47.136.0,45203,inbound,60.222.146.106,16460,REQ,0,4,415,2082,47706
2024-01-01 02:02:00,134.6391145236186,TCP,235.136.255.150,7924,inbound,38.133.142.220,22839,REQ,1,4,624,35865,6639
2024-01-01 02:03:00,264.95160539200464,TCP,107.172.249.129,49929,outbound,47.172.245.132,59503,FIN,3,4,803,82706,48291
2024-01-01 02:04:00,291.1686992140419,ICMP,142.37.39.190,4824,inbound,78.52.193.61,16220,REQ,1,2,549,96522,23283
2024-01-01 02:05:00,127.42917334192305,ICMP,82.15.126.116,36270,outbound,23.43.51.45,61224,FIN,1,1,431,54781,35061
2024-01-01 02:06:00,250.45732011955448,TCP,93.235.202.133,62435,outbound,147.215.83.46,19113,ACK,3,0,495,63332,8227
2024-01-01 02:07:00,16.099363465503238,ICMP,3.13.251.65,43759,outbound,91.51.23.144,50693,REQ,4,1,100,62449,34578
2024-01-01 02:08:00,254.28745153409972,UDP,224.94.202.85,43950,inbound,89.173.63.118,18628,CON,0,4,23,63574,61401
2024-01-01 02:09:00,188.89014561357962,TCP,195.113.158.160,8078,outbound,223.155.177.250,3530,REQ,2,1,420,29613,56881
2024-01-01 02:10:00,146.6629799006414,UDP,254.215.128.171,39851,inbound,64.155.85.55,33608,FIN,1,4,424,22692,51877
2024-01-01 02:11:00,267.0001151706606,TCP,15.36.154.229,43751,inbound,59.132.181.171,21733,CON,1,4,487,23718,23558
2024-01-01 02:12:00,253.6166330296735,UDP,176.26.235.11,45799,inbound,170.199.124.229,59559,FIN,2,3,730,51732,54983
2024-01-01 02:13:00,89.15383427647623,UDP,67.29.95.214,42225,outbound,220.184.46.203,45864,REQ,0,3,89,15509,68822
2024-01-01 02:14:00,237.46736586519276,ICMP,194.134.33.31,30397,inbound,121.152.101.43,49928,CON,1,1,209,9629,15661
2024-01-01 02:15:00,29.937331005345545,TCP,117.38.95.170,28549,outbound,15.235.104.50,48135,CON,2,0,271,24254,22332
2024-01-01 02:16:00,246.84690424666428,ICMP,171.205.130.173,63204,inbound,53.33.123.236,61611,REQ,1,1,933,32982,41053
2024-01-01 02:17:00,202.6691398451728,ICMP,160.42.227.80,40001,inbound,77.135.122.204,60345,CON,4,0,749,45017,74266
2024-01-01 02:18:00,26.451112646489626,TCP,240.2.248.73,8139,inbound,228.69.229.223,39271,ACK,4,1,900,82588,11390
2024-01-01 02:19:00,204.9557440248932,UDP,117.62.110.39,64889,outbound,21.107.107.240,44226,CON,1,2,406,15801,74734
2024-01-01 02:20:00,174.19773107524338,TCP,18.66.102.189,32131,outbound,251.134.89.78,57612,CON,1,2,721,75381,18215
2024-01-01 02:21:00,178.40557533339893,TCP,138.179.200.45,31510,outbound,184.176.41.150,4114,ACK,4,0,278,89971,18310
2024-01-01 02:22:00,87.33009414539659,TCP,55.173.74.187,14092,outbound,52.101.104.78,40289,FIN,1,3,977,68325,54565
2024-01-01 02:23:00,80.02251028385228,ICMP,97.227.25.154,19664,inbound,112.180.103.15,60255,FIN,0,0,206,52592,30530
2024-01-01 02:24:00,228.7842801050006,TCP,166.21.25.213,33182,inbound,96.36.145.147,22576,ACK,0,1,590,3088,52577
2024-01-01 02:25:00,77.11836295706999,TCP,197.162.193.226,62479,outbound,46.1.118.86,30159,CON,3,4,913,36019,59839
2024-01-01 02:26:00,133.93404931778858,TCP,73.114.50.112,37160,outbound,94.190.2.173,15715,REQ,0,2,328,48526,51952
2024-01-01 02:27:00,208.46722067977552,UDP,146.170.11.2,63449,outbound,253.230.110.176,40785,ACK,1,4,610,52267,32241
2024-01-01 02:28:00,23.976913773098588,UDP,210.119.229.134,57563,outbound,1.104.21.220,34765,REQ,1,2,858,9113,59538
