timestamp,duration,protocol,source_ip,source_port,direction,destination_ip,destination_port,state,source_type_of_service,destination_type_of_service,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest
2024-01-01 02:29:00,178.405059945236,UDP,225.133.81.44,17152,inbound,142.239.219.212,22685,FIN,2,1,877,39213,75132
2024-01-01 02:30:00,176.85397415717034,UDP,127.85.114.166,25966,outbound,173.223.133.245,42049,ACK,0,2,862,3674,36094
2024-01-01 02:31:00,205.30019039531882,ICMP,179.8.226.150,3851,outbound,65.20.248.3,7116,REQ,4,0,982,98116,49650
2024-01-01 02:32:00,111.041435782167,ICMP,12.115.87.61,59620,inbound,131.112.29.30,36698,CON,4,4,336,7938,48826
2024-01-01 02:33:00,134.7490342417455,TCP,242.103.72.76,17014,outbound,162.210.19.214,1594,ACK,3,4,606,93999,12886
2024-01-01 02:34:00,99.05779725201361,ICMP,40.181.233.208,36279,inbound,54.250.231.125,13108,REQ,2,1,592,31468,74575
2024-01-01 02:35:00,242.46965733191382,UDP,135.16.118.125,63153,outbound,153.14.165.150,1331,ACK,4,4,38,32328,52698
2024-01-01 02:36:00,39.270166934836126,TCP,178.23.1.226,21011,inbound,180.193.184.56,61776,ACK,3,1,920,49811,13790
2024-01-01 02:37:00,288.88989067724145,TCP,253.91.210.160,53697,outbound,79.179.235.162,4766,FIN,0,3,228,46197,13152
2024-01-01 02:38:00,190.48736317816727,UDP,149.116.201.52,47139,outbound,202.13.90.245,42766,FIN,2,0,483,55873,51384
2024-01-01 02:39:00,266.08332664521356,UDP,46.44.8.229,63310,outbound,254.13.98.32,29816,CON,2,2,134,28739,30305
2024-01-01 02:40:00,127.92681433360279,UDP,6.50.244.233,21925,outbound,180.0.33.18,1789,FIN,1,2,708,14923,25271
2024-01-01 02:41:00,99.75049321055978,ICMP,119.34.81.180,17301,outbound,152.233.3.163,61843,FIN,0,2,978,23610,63315
2024-01-01 02:42:00,270.22767045618264,TCP,147.196.24.138,2667,inbound,77.57.159.136,42756,FIN,2,3,390,38433,769
2024-01-01 02:43:00,29.752021360003205,UDP,202.16.35.217,51388,outbound,103.207.241.66,25222,REQ,3,0,794,4535,23190
2024-01-01 02:44:00,35.22045872843281,TCP,223.95.20.17,24753,inbound,116.147.201.119,62225,ACK,4,4,613,38518,55829
2024-01-01 02:45:00,89.87409826775472,TCP,188.145.0.141,22111,inbound,250.189.185.21,8759,FIN,0,4,987,58055,1119
2024-01-01 02:46:00,287.9365170317189,ICMP,136.193.50.78,22842,inbound,112.194.74.216,17226,REQ,0,0,425,59607,54764
2024-01-01 02:47:00,189.95727609854558,TCP,188.161.35.61,1043,inbound,234.175.135.200,48223,ACK,2,0,587,51133,73335
2024-01-01 02:48:00,166.3026896149579,UDP,129.242.84.41,34467,outbound,143.31.180.66,12401,FIN,2,2,806,86189,12985
2024-01-01 02:49:00,211.63636527299062,UDP,1.223.211.53,54653,outbound,4.29.12.235,47066,FIN,2,4,510,73072,44085
2024-01-01 02:50:00,125.30061936784203,TCP,175.99.38.157,50784,outbound,21.40.120.237,15321,ACK,3,0,720,47319,27987
2024-01-01 02:51:00,227.44624307609766,TCP,7.149.120.177,56462,outbound,19.230.47.85,9060,REQ,1,4,595,34577,18590
2024-01-01 02:52:00,118.02988632206598,ICMP,45.73.119.71,50237,inbound,63.147.191.36,41388,REQ,2,0,427,89880,73530
2024-01-01 02:53:00,247.9263191384537,UDP,219.137.141.45,10481,inbound,254.30.73.145,50715,CON,1,1,949,42821,48752
2024-01-01 02:54:00,80.2617951147437,UDP,123.243.117.74,60653,inbound,107.102.109.19,25393,ACK,1,2,655,67328,78333
2024-01-01 02:55:00,83.33624312347746,TCP,6.20.189.224,34946,outbound,210.138.85.250,35841,CON,0,0,474,15623,76091
2024-01-01 02:56:00,156.76275329747787,TCP,147.102.87.209,10844,outbound,44.81.63.121,53459,REQ,4,3,568,32426,77283
2024-01-01 02:57:00,129.28527139268434,TCP,99.243.61.106,33774,outbound,162.86.64.54,38467,FIN,4,0,361,42305,36957
2024-01-01 02:58:00,194.46994170098012,UDP,229.82.180.151,43610,outbound,74.116.128.255,2687,CON,3,1,952,225,15271
2024-01-01 02:59:00,109.35079732660631,TCP,56.189.161.21,37508,inbound,166.230.240.136,40268,REQ,3,3,799,66835,54831
2024-01-01 03:00:00,69.242139656203,ICMP,68.184.9.65,39034,outbound,95.198.144.98,59415,REQ,4,3,211,16475,7137
2024-01-01 03:01:00,140.99558800858202,ICMP,8.224.122.37,55735,outbound,112.228.51.145,13052,FIN,4,0,953,2811,22839
2024-01-01 03:02:00,168.33085419919414,TCP,235.122.61.155,38814,inbound,191.32.3.86,20847,ACK,0,1,179,32537,56073
2024-01-01 03:03:00,42.86575614352416,ICMP,138.44.64.225,23893,inbound,75.179.8.63,16101,REQ,0,3,920,28122,33450
2024-01-01 03:04:00,167.05991585737627,ICMP,67.136.132.105,51618,outbound,30.135.231.132,58873,CON,4,2,58,9282,2249
2024-01-01 03:05:00,95.84508590384425,ICMP,138.139.81.57,35445,outbound,76.190.128.14,40935,FIN,2,2,73,93277,47366
2024-01-01 03:06:00,117.7963202720655,ICMP,149.148.192.130,3526,inbound,89.209.165.169,20655,ACK,2,4,215,95166,52112
2024-01-01 03:07:00,83.86750690607803,ICMP,69.88.249.63,53445,outbound,128.173.180.25,53676,ACK,0,4,900,88248,71659
2024-01-01 03:08:00,279.42995730513866,UDP,177.71.16.72,17689,inbound,61.254.231.122,2934,ACK,1,1,778,71631,16794
2024-01-01 03:09:00,205.03255075593611,TCP,160.69.112.231,63349,inbound,67.181.149.25,34524,REQ,4,3,959,41050,76145
2024-01-01 03:10:00,78.81184738906494,ICMP,21.134.6.110,26624,outbound,83.235.107.110,20921,ACK,3,2,73,13020,55567
2024-01-01 03:11:00,193.54489723212984,TCP,231.245.26.7,30418,inbound,60.38.122.35,59939,REQ,2,2,467,22244,48915
2024-01-01 03:12:00,254.5868656336556,ICMP,201.27.206.193,15110,outbound,21.168.117.47,38401,FIN,1,1,271,84518,73987
2024-01-01 03:13:00,120.5488994789973,UDP,199.46.209.85,37195,outbound,26.190.204.35,12158,FIN,2,3,499,2665,77245
2024-01-01 03:14:00,249.00425699593904,UDP,242.9.245.113,35027,outbound,152.127.232.217,38248,ACK,1,1,354,89009,13944
2024-01-01 03:15:00,46.40904180756371,ICMP,33.134.130.13,62550,outbound,149.145.14.78,27921,FIN,4,0,234,54042,29210
2024-01-01 03:16:00,246.85213132336378,ICMP,172.45.60.163,54936,inbound,134.170.158.27,48304,CON,4,2,319,70660,53145
2024-01-01 03:17:00,162.13424337744266,ICMP,13.15.207.245,14173,outbound,136.156.148.208,37127,CON,4,1,19,24791,29322
2024-01-01 03:18:00,66.97004895419362,UDP,133.243.216.37,31418,outbound,120.248.240.87,49337,REQ,0,1,625,33899,54071
2024-01-01 03:19:00,122.20170122831782,UDP,230.177.37.102,15420,inbound,186.187.177.227,46606,ACK,1,0,575,66877,33695
2024-01-01 03:20:00,296.3990984347404,TCP,56.62.253.119,24348,outbound,253.30.46.33,58344,REQ,3,4,372,34610,21229
2024-01-01 03:21:00,235.08844939106356,UDP,48.104.217.58,48222,outbound,2.105.194.93,8080,FIN,3,2,184,88019,10741
2024-01-01 03:22:00,172.56839977939606,ICMP,77.171.242.217,18193,outbound,72.51.134.203,29974,ACK,4,1,277,77466,45361
2024-01-01 03:23:00,34.63765718016722,TCP,127.54.54.128,47656,outbound,250.146.89.91,3777,REQ,3,2,674,29075,39088
2024-01-01 03:24:00,125.4016937121599,UDP,136.126.131.84,49298,inbound,254.142.77.175,32965,ACK,2,4,755,53342,25017
2024-01-01 03:25:00,78.98914905217998,UDP,254.213.114.180,45301,inbound,125.250.141.130,35164,ACK,1,1,145,46646,28528
2024-01-01 03:26:00,21.393223743666535,ICMP,58.36.48.66,27267,outbound,50.92.123.53,15258,REQ,1,0,658,92187,55825
2024-01-01 03:27:00,162.70709617692253,TCP,19.128.28.86,61376,inbound,134.176.150.219,10660,ACK,1,2,81,23367,70674
2024-01-01 03:28:00,266.76679138227877,UDP,33.118.179.168,32040,inbound,78.77.19.204,4400,FIN,2,0,322,78011,40382
2024-01-01 03:29:00,202.7124004654201,UDP,151.132.70.184,4218,inbound,91.187.98.172,31807,CON,0,4,435,87149,7116
2024-01-01 03:30:00,74.97914835535529,ICMP,250.133.176.21,33422,inbound,189.55.1.104,42273,CON,2,4,833,70039,39363
2024-01-01 03:31:00,172.11802362544134,TCP,241.76.203.3,5813,outbound,173.167.111.23,44049,ACK,1,2,43,4997,67907
2024-01-01 03:32:00,282.975961575756,TCP,254.71.191.164,21183,inbound,157.194.108.67,17471,CON,1,4,313,263,45950
2024-01-01 03:33:00,216.9022243715883,TCP,159.164.127.44,44430,outbound,114.193.83.181,21353,ACK,1,3,906,52640,41148
2024-01-01 03:34:00,206.87322243208848,TCP,218.234.135.167,62158,outbound,181.206.48.31,17737,REQ,3,2,293,83015,8344
2024-01-01 03:35:00,290.4506340516321,ICMP,225.236.92.4,65457,inbound,61.169.128.190,64357,FIN,0,3,688,30130,62630
2024-01-01 03:36:00,239.68210602408902,UDP,156.244.103.80,6374,outbound,102.34.50.198,5882,CON,2,4,888,55413,38151
2024-01-01 03:37:00,41.073400575315766,UDP,247.86.236.136,34325,inbound,45.76.112.64,52139,REQ,1,2,69,29970,25109
2024-01-01 03:38:00,104.35576258416278,TCP,130.62.223.50,26001,outbound,14.92.249.130,20496,FIN,4,3,56,29582,40676
2024-01-01 03:39:00,289.54569615123205,TCP,116.112.30.6,37455,outbound,238.23.64.175,60858,CON,0,4,631,31158,20753
2024-01-01 03:40:00,146.96264771997954,TCP,158.185.2.50,1153,inbound,138.12.227.200,17548,CON,4,1,204,57355,61467
2024-01-01 03:41:00,33.58006985182349,UDP,243.55.72.9,60707,outbound,142.99.137.167,47411,FIN,0,1,420,92507,59278
2024-01-01 03:42:00,137.6356034137353,UDP,61.237.49.121,46355,inbound,151.98.54.62,5563,REQ,1,0,927,65030,3255
2024-01-01 03:43:00,209.12827089783312,TCP,175.217.0.221,53135,outbound,71.169.98.65,65007,REQ,0,1,567,50600,34979
2024-01-01 03:44:00,299.2647116822042,ICMP,185.37.189.78,35650,outbound,79.72.46.80,19881,CON,0,3,550,26479,33461
2024-01-01 03:45:00,97.23920443730422,UDP,89.197.81.192,49527,inbound,126.230.51.145,39386,FIN,1,1,243,67887,11678
2024-01-01 03:46:00,154.27465377629417,UDP,190.183.66.16,28573,inbound,207.145.151.22,37695,REQ,4,2,201,23774,70139
2024-01-01 03:47:00,263.91624332447316,TCP,127.111.135.59,13366,inbound,140.150.20.253,6388,FIN,4,2,748,6690,6568
2024-01-01 03:48:00,106.6446386953943,ICMP,241.39.208.88,37441,outbound,64.217.71.221,1473,FIN,3,2,474,31532,38541
2024-01-01 03:49:00,32.867540821598084,TCP,190.40.139.220,12002,inbound,162.129.68.158,60193,CON,4,1,527,40526,7996
2024-01-01 03:50:00,284.68586891295104,TCP,217.114.99.116,53273,inbound,225.245.67.197,21854,FIN,4,1,656,49684,660
2024-01-01 03:51:00,146.58339793337865,ICMP,182.88.92.138,53688,inbound,215.236.146.127,22102,FIN,0,0,77,87763,69888
2024-01-01 03:52:00,150.8848348605143,ICMP,60.67.77.45,38652,inbound,107.108.71.102,38598,ACK,3,4,985,38115,34361
2024-01-01 03:53:00,186.3979233667942,ICMP,38.188.16.65,43204,outbound,141.64.133.198,1893,FIN,1,0,478,73351,41926
2024-01-01 03:54:00,1.1606334485970593,UDP,200.35.73.6,9857,outbound,112.253.154.78,39871,REQ,1,3,821,69453,50383
2024-01-01 03:55:00,279.34623955309786,TCP,228.15.13.79,61682,outbound,180.125.225.255,63648,CON,2,2,440,95129,51348
2024-01-01 03:56:00,108.49918032388504,UDP,25.104.3.156,47927,outbound,250.120.255.86,41099,CON,3,1,263,83090,41861
2024-01-01 03:57:00,119.13986552906614,ICMP,127.55.5.128,34515,outbound,48.240.87.206,29164,FIN,0,4,185,4700,70122
2024-01-01 03:58:00,52.31536333521717,UDP,255.166.128.114,63677,outbound,227.67.171.100,4683,FIN,2,4,55,24790,43024
2024-01-01 03:59:00,113.50766882640906,ICMP,232.190.56.194,30497,inbound,17.222.37.137,37394,REQ,2,1,308,33862,19906
2024-01-01 04:00:00,241.202664879738,ICMP,65.64.102.20,1761,outbound,54.241.218.233,42376,ACK,1,0,516,37599,44880
2024-01-01 04:01:00,240.01750259940488,TCP,237.157.223.32,30453,inbound,134.247.133.51,59209,CON,4,4,299,88088,45873
2024-01-01 04:02:00,280.7454725845463,TCP,176.21.221.181,47671,inbound,15.67.184.111,52624,ACK,0,0,552,7770,74447
2024-01-01 04:03:00,121.02851885697063,TCP,110.3.214.182,65078,inbound,246.183.103.6,15409,REQ,3,1,230,86787,67128
2024-01-01 04:04:00,212.64557897420042,UDP,172.216.139.208,2323,inbound,51.57.240.244,44775,CON,2,0,377,17441,68001
2024-01-01 04:05:00,152.22054280674635,TCP,245.206.73.226,64305,outbound,192.108.110.153,63782,REQ,0,2,286,95240,12955
2024-01-01 04:06:00,241.22643457678737,ICMP,119.243.179.92,53656,outbound,186.30.193.91,57768,FIN,1,1,138,73923,21651
2024-01-01 04:07:00,213.79134853898574,TCP,204.64.64.9,1363,outbound,106.12.145.221,20361,REQ,2,1,478,84174,41005
2024-01-01 04:08:00,110.43408729335405,UDP,146.46.65.48,33944,inbound,119.202.140.114,6155,FIN,2,4,615,17115,72229
2024-01-01 04:09:00,101.06848289268235,TCP,200.21.85.25,55860,outbound,253.151.56.125,2382,ACK,1,4,7,65226,48485
2024-01-01 04:10:00,75.80749466208746,TCP,218.136.148.94,43405,outbound,157.183.53.132,59358,CON,1,4,676,55297,24094
2024-01-01 04:11:00,172.99708556754246,TCP,244.190.106.133,47547,outbound,163.18.182.76,26638,CON,1,2,419,49949,11296
2024-01-01 04:12:00,289.1564711929985,UDP,248.13.160.70,49774,outbound,69.43.205.37,58395,ACK,0,2,472,15952,2508
2024-01-01 04:13:00,60.10001461150804,ICMP,152.200.74.119,20459,outbound,62.21.72.240,17795,FIN,0,3,935,55461,58557
2024-01-01 04:14:00,28.66621122580713,ICMP,215.111.50.129,34218,outbound,168.153.236.124,14627,CON,0,1,420,21358,6078
2024-01-01 04:15:00,35.908252558686456,ICMP,143.162.35.243,57322,inbound,5.220.53.85,17270,REQ,4,4,877,62455,51951
2024-01-01 04:16:00,234.95129300741993,TCP,118.219.166.235,25533,inbound,177.2.219.37,18240,FIN,2,1,276,41608,6356
2024-01-01 04:17:00,105.09643080494064,TCP,4.191.201.5,61926,outbound,142.174.141.234,42233,CON,0,0,561,67884,27728
2024-01-01 04:18:00,67.38761162494467,UDP,185.157.245.109,56523,inbound,203.72.37.191,44011,REQ,4,2,608,71828,12413
2024-01-01 04:19:00,105.91795110021265,ICMP,99.240.234.201,43119,inbound,239.171.124.69,43512,REQ,2,3,571,27510,14116
2024-01-01 04:20:00,193.63471076757355,TCP,122.252.116.95,52548,outbound,65.24.15.243,21601,CON,0,0,743,9995,63854
2024-01-01 04:21:00,164.08145873600228,TCP,234.233.66.119,58302,inbound,15.225.208.130,52014,ACK,1,1,689,72042,48594
2024-01-01 04:22:00,223.10246301571564,TCP,218.14.16.218,45313,outbound,195.36.208.182,43344,ACK,3,2,90,34024,239
2024-01-01 04:23:00,101.7883371296847,UDP,18.114.146.75,51125,inbound,125.112.243.165,63526,CON,0,4,282,70931,11802
2024-01-01 04:24:00,135.66336918205914,ICMP,88.196.151.90,57871,outbound,191.0.70.217,12325,REQ,3,0,548,12364,7532
2024-01-01 04:25:00,30.680313851980756,UDP,48.157.14.174,65462,inbound,239.102.18.51,10539,ACK,0,2,171,28138,16729
2024-01-01 04:26:00,22.010287945231156,ICMP,123.229.126.171,2397,inbound,118.157.106.54,27826,ACK,1,1,638,9236,849
2024-01-01 04:27:00,138.73034732894573,ICMP,98.154.83.191,64494,inbound,14.12.83.89,62048,ACK,3,1,995,13313,9984
2024-01-01 04:28:00,90.54882257303245,TCP,41.95.67.4,8106,inbound,27.88.136.40,1915,FIN,4,0,811,77708,57608
2024-01-01 04:29:00,183.8788915836256,TCP,53.121.135.21,26556,outbound,48.11.137.5,22996,ACK,1,0,355,27531,59273
2024-01-01 04:30:00,12.996349416827115,TCP,106.6.149.45,43685,inbound,242.161.250.179,51481,CON,3,0,204,42390,41606
2024-01-01 04:31:00,36.61773664210967,TCP,30.125.100.143,61309,outbound,41.210.5.129,48877,CON,3,3,289,67639,9959
2024-01-01 04:32:00,259.5707242508079,TCP,79.132.66.22,19890,outbound,15.144.15.155,55459,FIN,1,4,868,85635,43608
2024-01-01 04:33:00,169.93685529357944,ICMP,189.73.4.150,8617,inbound,85.199.9.137,21956,FIN,1,2,462,96915,79432
2024-01-01 04:34:00,213.64515465399901,TCP,207.81.24.7,10519,inbound,242.137.200.155,5216,CON,1,1,609,42847,28063
2024-01-01 04:35:00,252.60743840031796,TCP,223.148.1.21,50546,outbound,152.18.224.67,17152,FIN,2,1,750,76074,22925
2024-01-01 04:36:00,139.20391945072063,UDP,72.86.223.71,8861,inbound,184.194.41.139,23860,ACK,4,4,173,79863,11458
2024-01-01 04:37:00,228.34200915184607,UDP,68.63.93.18,12196,outbound,146.150.83.133,25861,REQ,0,0,301,69308,35657
2024-01-01 04:38:00,157.42321516414992,ICMP,128.86.81.253,19704,inbound,53.97.41.193,52516,REQ,3,0,600,73094,61734
2024-01-01 04:39:00,66.90235620508378,ICMP,181.220.86.96,57210,outbound,30.8.218.169,51969,REQ,0,1,911,84175,36331
2024-01-01 04:40:00,101.36308502340175,UDP,52.174.81.181,56500,inbound,34.167.87.240,60664,CON,1,4,863,69115,27376
2024-01-01 04:41:00,147.15609727259266,UDP,172.96.134.114,63166,inbound,145.156.227.49,60660,FIN,4,1,529,14987,13651
2024-01-01 04:42:00,95.133977096464,TCP,92.0.62.247,57318,outbound,76.222.176.200,23802,REQ,4,0,140,151,1185
2024-01-01 04:43:00,100.7247546358345,TCP,231.225.166.18,31370,outbound,189.210.45.45,44154,ACK,2,2,766,67795,22791
2024-01-01 04:44:00,101.28411009150503,ICMP,31.76.120.23,44109,outbound,126.16.65.103,17732,ACK,1,0,278,70026,11963
2024-01-01 04:45:00,36.939709659245544,UDP,69.214.210.192,61334,inbound,5.122.230.181,42969,ACK,3,2,663,85671,10151
2024-01-01 04:46:00,25.484317902954185,ICMP,161.254.58.113,24436,inbound,125.111.15.80,25256,FIN,2,3,511,28591,18681
2024-01-01 04:47:00,14.04416230342217,TCP,248.160.159.186,23887,inbound,246.90.134.243,58290,REQ,1,4,346,16180,72134
2024-01-01 04:48:00,33.375782684197596,ICMP,220.100.168.11,54321,inbound,136.71.214.95,40436,ACK,2,3,846,34980,36920
2024-01-01 04:49:00,103.17775693147183,ICMP,201.241.118.138,31828,outbound,235.110.81.37,5806,FIN,0,0,140,60065,49035
2024-01-01 04:50:00,178.2021545543388,ICMP,97.146.181.56,11958,outbound,54.75.14.219,62220,ACK,1,4,114,47461,27265
2024-01-01 04:51:00,56.52526347010174,TCP,42.97.198.30,31747,inbound,247.229.177.183,27339,REQ,3,0,580,87785,62160
2024-01-01 04:52:00,266.4138529161911,ICMP,180.1.210.165,63456,inbound,223.115.8.7,11076,REQ,3,4,507,80975,19265
2024-01-01 04:53:00,242.53389112871085,TCP,32.137.104.255,21429,inbound,110.146.50.199,20545,REQ,1,4,366,94941,14074
2024-01-01 04:54:00,156.20608113146815,UDP,136.217.221.74,19772,outbound,226.184.195.30,4922,REQ,2,0,691,66990,76999
2024-01-01 04:55:00,217.2905282609266,ICMP,105.147.251.147,6254,outbound,102.2.98.82,18243,REQ,4,0,637,71256,45533
2024-01-01 04:56:00,109.96192455715764,ICMP,127.8.199.251,47437,inbound,43.28.9.139,5178,ACK,1,4,397,69390,78207
2024-01-01 04:57:00,11.12966004065366,TCP,15.225.215.96,23378,outbound,46.29.93.251,36570,REQ,3,4,825,16693,10561
2024-01-01 04:58:00,271.3094209750087,ICMP,105.232.236.62,9978,inbound,210.215.31.200,14833,ACK,0,0,823,16267,19973
2024-01-01 04:59:00,38.425267128520815,TCP,232.218.20.4,57476,inbound,47.87.62.153,26996,REQ,3,0,850,88191,10608
