timestamp,duration,protocol,source_ip,source_port,direction,destination_ip,destination_port,state,source_type_of_service,destination_type_of_service,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest,flowID,pps,bps_oneway,bpp_oneway,bps_twoway,bpp_twoway
2024-01-01 00:00:00,65.22488451397038,UDP,175.141.128.16,44451,outbound,50.139.91.240,65474,CON,1,2,375,87151,64252,175.141.128.16/44451/outbound/50.139.91.240/65474,5.749339424582339,985.0841512220386,171.33866666666665,1336.1618138447345,232.40266666666668
2024-01-01 00:01:00,295.276504970738,UDP,225.182.220.52,39896,inbound,32.32.199.233,3833,CON,3,0,72,79856,33633,225.182.220.52/39896/inbound/32.32.199.233/3833,0.2438392448702792,113.90340726002917,467.125,270.44481581056965,1109.111111111111
2024-01-01 00:02:00,252.51839526051944,UDP,118.108.158.189,55995,outbound,26.41.177.60,40785,REQ,3,4,74,47366,47328,118.108.158.189/55995/outbound/26.41.177.60/40785,0.2930479576494034,187.42396945447246,639.5675675675676,187.57445354083296,640.081081081081
2024-01-01 00:03:00,236.7225648797523,ICMP,136.157.76.79,17571,outbound,41.184.129.98,58105,CON,3,4,897,54654,29915,136.157.76.79/17571/outbound/41.184.129.98/58105,3.7892458644812677,126.37156079816847,33.35005574136009,230.8778634084272,60.929765886287626
2024-01-01 00:04:00,99.1315460254922,ICMP,194.44.17.98,24330,inbound,98.197.30.150,27954,FIN,3,0,341,58315,12339,194.44.17.98/24330/inbound/98.197.30.150/27954,3.4398737200397345,124.47097311310934,36.18475073313783,588.258756551663,171.01173020527858
2024-01-01 00:05:00,160.73593268888484,TCP,173.146.204.242,29234,outbound,204.181.114.155,60141,ACK,2,3,153,99238,70320,173.146.204.242/29234/outbound/204.181.114.155/60141,0.9518717902122218,437.48774044263683,459.6078431372549,617.3977301769966,648.6143790849674
2024-01-01 00:06:00,41.21724610349116,TCP,68.82.49.24,46717,inbound,207.146.203.241,24119,ACK,2,1,96,60756,35571,68.82.49.24/46717/inbound/207.146.203.241/24119,2.3291221290950985,863.0125338962683,370.53125,1474.0431674510605,632.875
2024-01-01 00:07:00,161.5889454011455,TCP,166.242.120.222,29263,outbound,48.1.138.171,12970,ACK,4,0,565,54204,6555,166.242.120.222/29263/outbound/48.1.138.171/12970,3.496526316186941,40.56589380992106,11.601769911504425,335.44373883645477,95.93628318584071
2024-01-01 00:08:00,43.85218502033785,UDP,164.67.55.38,28854,outbound,101.186.127.58,5015,REQ,2,4,445,76944,44377,164.67.55.38/28854/outbound/101.186.127.58/5015,10.147726955763254,1011.9678182379909,99.72359550561798,1754.6218042342648,172.90786516853933
2024-01-01 00:09:00,165.95604941248138,ICMP,63.127.134.121,4405,inbound,120.37.152.106,24543,FIN,1,0,686,1069,65569,63.127.134.121/4405/inbound/120.37.152.106/24543,4.1336245495634625,395.09858322205054,95.58163265306122,6.441464494873675,1.5583090379008746
2024-01-01 00:10:00,194.65169185845616,ICMP,247.185.207.58,35856,inbound,21.41.163.136,27681,CON,4,3,110,98996,70271,247.185.207.58/35856/inbound/21.41.163.136/27681,0.5651119646059286,361.0089351347564,638.8272727272728,508.5802186193501,899.9636363636364
2024-01-01 00:11:00,117.1197705782457,TCP,48.132.238.214,40381,outbound,140.9.186.237,1850,FIN,2,2,458,354,18459,48.132.238.214/40381/outbound/140.9.186.237/1850,3.9105267858599335,157.60789069910155,40.30349344978166,3.022546904354621,0.7729257641921398
2024-01-01 00:12:00,149.6136090115548,TCP,36.223.87.24,29865,outbound,133.32.68.79,43649,ACK,3,2,828,10406,19567,36.223.87.24/29865/outbound/133.32.68.79/43649,5.534255910744409,130.7835572530626,23.631642512077295,69.55249638551487,12.567632850241546
2024-01-01 00:13:00,262.7084509636083,ICMP,173.219.18.134,8471,inbound,191.100.228.28,17537,CON,2,1,51,65616,44583,173.219.18.134/8471/inbound/191.100.228.28/17537,0.19413155462998324,169.70523725624594,874.1764705882352,249.76737428629374,1286.5882352941176
2024-01-01 00:14:00,32.658087096372526,UDP,236.185.232.208,21392,outbound,146.220.133.52,18825,ACK,0,1,377,93177,30525,236.185.232.208/21392/outbound/146.220.133.52/18825,11.54384820174832,934.6842608975264,80.96816976127322,2853.106482478258,247.15384615384616
2024-01-01 00:15:00,237.54069461059584,TCP,66.79.166.254,21295,inbound,210.159.123.41,30870,ACK,4,3,765,68297,15377,66.79.166.254/21295/inbound/210.159.123.41/30870,3.220500812520046,64.73417123414477,20.10065359477124,287.5170509708256,89.27712418300653
2024-01-01 00:16:00,51.3092898437593,TCP,125.145.102.128,1363,inbound,47.158.189.183,40590,ACK,2,1,73,80945,55394,125.145.102.128/1363/inbound/47.158.189.183/40590,1.4227443065825032,1079.60956327166,758.8219178082192,1577.5895602235714,1108.835616438356
2024-01-01 00:17:00,11.108724043108053,ICMP,191.130.126.20,54997,inbound,246.10.153.219,24181,FIN,2,2,212,18323,3721,191.130.126.20/54997/inbound/246.10.153.219/24181,19.08409995399306,334.9619619283405,17.55188679245283,1649.4243559293154,86.42924528301887
2024-01-01 00:18:00,55.75382336323983,ICMP,126.123.157.10,53957,outbound,155.82.184.108,29387,FIN,1,3,432,71541,70527,126.123.157.10/53957/outbound/155.82.184.108/29387,7.748347538167769,1264.9715435749033,163.25694444444446,1283.1586371019916,165.60416666666666
2024-01-01 00:19:00,229.53645267214984,TCP,22.110.124.56,20998,inbound,27.186.61.147,51583,ACK,3,3,724,68067,78052,22.110.124.56/20998/inbound/27.186.61.147/51583,3.1541831006428396,340.0418499604626,107.80662983425414,296.5411341318455,94.01519337016575
2024-01-01 00:20:00,121.5973093937243,TCP,89.130.157.215,27533,outbound,131.143.102.43,6160,ACK,3,3,763,73392,50806,89.130.157.215/27533/outbound/131.143.102.43/6160,6.274809893444721,417.8217450148788,66.58715596330275,603.5659865002556,96.18872870249017
2024-01-01 00:21:00,261.76890300217,UDP,128.44.35.86,38922,inbound,93.206.29.167,58961,CON,1,0,168,70989,45009,128.44.35.86/38922/inbound/93.206.29.167/58961,0.6417874624267624,171.94173747836993,267.9107142857143,271.1895843465085,422.55357142857144
2024-01-01 00:22:00,157.4597916005615,UDP,118.71.191.181,57867,outbound,119.240.192.28,18445,ACK,1,1,775,50217,70174,118.71.191.181/57867/outbound/119.240.192.28/18445,4.921891437313679,445.6629802865163,90.54709677419355,318.9195126549433,64.79612903225807
2024-01-01 00:23:00,6.772880542706654,UDP,68.177.102.234,27245,outbound,245.254.29.103,60496,ACK,0,4,331,1837,28130,68.177.102.234/27245/outbound/245.254.29.103/60496,48.87137723939866,4153.328827022007,84.98489425981873,271.2287612953938,5.549848942598187
2024-01-01 00:24:00,215.0424115196178,UDP,159.28.186.163,62596,inbound,110.31.137.218,61646,ACK,4,2,981,82504,24594,159.28.186.163/62596/inbound/110.31.137.218/61646,4.561890805946927,114.36813708609452,25.07033639143731,383.66385224652936,84.1019367991845
2024-01-01 00:25:00,33.158849325497684,TCP,205.104.72.118,65412,inbound,51.135.178.35,13515,ACK,3,1,742,32576,76397,205.104.72.118/65412/inbound/51.135.178.35/13515,22.37713355841437,2303.970178520462,102.96091644204851,982.4225105106558,43.902964959568735
2024-01-01 00:26:00,236.83495207523112,TCP,85.242.194.88,28287,inbound,234.54.162.35,8570,FIN,1,2,751,24425,18783,85.242.194.88/28287/inbound/234.54.162.35/8570,3.170984660074343,79.3083952998354,25.010652463382158,103.13089257299045,32.52330226364847
2024-01-01 00:27:00,50.51395468657349,TCP,89.75.220.138,57491,outbound,240.55.35.88,6927,ACK,1,1,787,12426,54261,89.75.220.138/57491/outbound/240.55.35.88/6927,15.579853228343316,1074.1784193432486,68.94663278271919,245.99143102337237,15.789072426937738
2024-01-01 00:28:00,103.69937110307347,UDP,116.138.240.252,8757,outbound,212.188.61.243,47647,REQ,4,4,494,90222,40746,116.138.240.252/8757/outbound/212.188.61.243/47647,4.763770452464766,392.9242729881161,82.48178137651821,870.0342059965103,182.63562753036436
2024-01-01 00:29:00,228.40530174464556,TCP,154.52.141.63,46902,outbound,109.244.208.86,17430,ACK,1,2,143,13011,48143,154.52.141.63/46902/outbound/109.244.208.86/17430,0.6260800380188737,210.7788200723261,336.6643356643357,56.96452709554941,90.98601398601399
2024-01-01 00:30:00,286.2739841071788,ICMP,208.247.137.30,6073,inbound,153.239.63.187,15973,FIN,0,4,582,29180,47092,208.247.137.30/6073/inbound/153.239.63.187/15973,2.0330174319371737,164.49975413193366,80.91408934707904,101.93032416482257,50.13745704467354
2024-01-01 00:31:00,111.49304179895502,UDP,223.35.9.25,44110,inbound,57.112.222.69,10849,REQ,4,2,445,22735,53566,223.35.9.25/44110/inbound/57.112.222.69/10849,3.9912804675508533,480.4425382580427,120.37303370786516,203.9140706286936,51.08988764044944
2024-01-01 00:32:00,248.8371260376608,ICMP,20.124.43.61,46425,inbound,227.255.179.183,7311,REQ,0,0,824,51279,37537,20.124.43.61/46425/inbound/227.255.179.183/7311,3.311402977204012,150.84967664479007,45.554611650485434,206.07455493694727,62.23179611650485
2024-01-01 00:33:00,57.31860041620403,UDP,201.78.8.70,22112,inbound,191.195.231.19,45985,ACK,2,0,394,5313,40899,201.78.8.70/22112/inbound/191.195.231.19/45985,6.873859395363321,713.5380086572702,103.80456852791878,92.6924237755465,13.48477157360406
2024-01-01 00:34:00,242.17321308372703,TCP,90.23.139.59,16632,inbound,233.53.0.236,62567,ACK,3,2,512,57242,14600,90.23.139.59/16632/inbound/233.53.0.236/62567,2.114189234558263,60.28742739170047,28.515625,236.3680081339533,111.80078125
2024-01-01 00:35:00,197.2824683709497,UDP,84.119.77.213,1662,outbound,90.225.246.137,35197,FIN,1,2,686,63645,76450,84.119.77.213/1662/outbound/90.225.246.137/35197,3.4772476523870135,387.51542715012704,111.44314868804665,322.6084939302791,92.77696793002916
2024-01-01 00:36:00,57.90377781298929,ICMP,16.28.159.210,8733,inbound,151.178.112.151,43462,REQ,4,4,848,28040,49749,16.28.159.210/8733/inbound/151.178.112.151/43462,14.644985733724821,859.1667397017408,58.66627358490566,484.25165091231605,33.06603773584906
2024-01-01 00:37:00,90.82093770938832,UDP,119.34.42.95,6167,outbound,13.156.185.109,56643,REQ,0,3,621,48704,78210,119.34.42.95/6167/outbound/13.156.185.109/56643,6.837630348930059,861.1450395971335,125.94202898550725,536.2640072693874,78.42834138486312
2024-01-01 00:38:00,39.61808949025109,ICMP,119.52.19.114,63958,inbound,91.94.42.137,18602,FIN,3,2,715,89001,68947,119.52.19.114/63958/inbound/91.94.42.137/18602,18.0473114478663,1740.290884469983,96.42937062937062,2246.4737988413267,124.47692307692307
2024-01-01 00:39:00,114.95180661818756,TCP,232.211.7.121,2248,inbound,159.230.73.215,42559,ACK,3,1,697,74432,13757,232.211.7.121/2248/inbound/159.230.73.215/42559,6.0634105761824655,119.6762400237334,19.737446197991392,647.5061348729029,106.78909612625539
2024-01-01 00:40:00,61.17422747287089,ICMP,227.41.76.232,48258,inbound,225.13.98.108,8947,CON,1,1,803,49219,1974,227.41.76.232/48258/inbound/225.13.98.108/8947,13.126442836668575,32.26849085875936,2.4582814445828145,804.5708467969995,61.29389788293898
2024-01-01 00:41:00,193.23498629377897,TCP,70.110.15.68,62073,inbound,162.144.148.95,35398,CON,3,1,328,82988,78233,70.110.15.68/62073/inbound/162.144.148.95/35398,1.697415184956906,404.85939684370004,238.515243902439,429.46674197927956,253.0121951219512
2024-01-01 00:42:00,298.35208075574553,ICMP,53.172.178.225,64867,inbound,195.57.206.135,62737,REQ,1,0,604,61704,29068,53.172.178.225/64867/inbound/195.57.206.135/62737,2.0244537878536932,97.42851441279993,48.12582781456954,206.8160538505369,102.15894039735099
2024-01-01 00:43:00,3.701548008970816,TCP,6.122.32.206,49071,outbound,96.37.153.63,42435,REQ,2,4,259,16920,21081,6.122.32.206/49071/outbound/96.37.153.63/42435,69.97072559164585,5695.1848115733055,81.39382239382239,4571.06052899864,65.32818532818533
2024-01-01 00:44:00,162.32185200486086,ICMP,15.13.166.62,45894,inbound,158.8.120.31,65392,ACK,1,0,834,76602,65214,15.13.166.62/45894/inbound/158.8.120.31/65392,5.13794039249272,401.7573678129739,78.19424460431655,471.91428051046444,91.84892086330935
2024-01-01 00:45:00,172.142612604948,TCP,5.243.120.89,38037,outbound,11.213.161.104,9340,CON,0,1,437,67445,68287,5.243.120.89/38037/outbound/11.213.161.104/9340,2.5385928178217916,396.68853032173155,156.26315789473685,391.79723706634036,154.33638443935928
2024-01-01 00:46:00,274.27121602527546,TCP,240.208.106.238,10765,outbound,146.146.181.81,45438,REQ,3,2,718,39414,49623,240.208.106.238/10765/outbound/146.146.181.81/45438,2.617846708106011,180.92675096983925,69.11281337047353,143.70447096558541,54.8941504178273
2024-01-01 00:47:00,151.85099989660455,TCP,180.15.98.165,55599,outbound,37.81.11.3,11580,ACK,3,1,564,40975,16769,180.15.98.165/55599/outbound/37.81.11.3/11580,3.7141671795643623,110.43061956403332,29.7322695035461,269.8368797564712,72.65070921985816
2024-01-01 00:48:00,163.1560557515107,ICMP,53.214.76.224,64028,outbound,239.42.154.50,11082,CON,3,2,349,71141,9768,53.214.76.224/64028/outbound/239.42.154.50/11082,2.1390563677975436,59.86906189296964,27.988538681948423,436.0303984569772,203.84240687679082
2024-01-01 00:49:00,141.54867511838373,ICMP,93.180.173.97,62513,inbound,5.133.204.86,40042,FIN,1,4,693,96285,106,93.180.173.97/62513/inbound/5.133.204.86/40042,4.895842362497649,0.7488590049419204,0.15295815295815296,680.225370668234,138.93939393939394
2024-01-01 00:50:00,80.74440093798826,TCP,98.218.142.58,24015,inbound,106.55.216.109,35475,REQ,4,3,950,70893,15402,98.218.142.58/24015/inbound/106.55.216.109/35475,11.765521682792599,190.75006837723328,16.21263157894737,877.9927670086482,74.62421052631579
2024-01-01 00:51:00,16.903137061349213,UDP,178.136.25.2,41199,inbound,68.243.246.95,26506,FIN,1,2,815,80687,47870,178.136.25.2/41199/inbound/68.243.246.95/26506,48.21590199748084,2832.0186854225867,58.736196319018404,4773.492618982499,99.00245398773006
2024-01-01 00:52:00,122.65643889472985,TCP,100.46.4.61,27105,inbound,44.142.89.41,45518,CON,0,0,515,5009,68733,100.46.4.61/27105/inbound/44.142.89.41/45518,4.198719648480908,560.3700924253169,133.4621359223301,40.837644115030805,9.726213592233009
2024-01-01 00:53:00,15.872182225079492,UDP,212.83.132.137,58249,inbound,139.72.10.193,26029,ACK,1,1,449,92981,69123,212.83.132.137/58249/inbound/139.72.10.193/26029,28.288485706177134,4354.977722646063,153.94877505567928,5858.11066691772,207.08463251670378
2024-01-01 00:54:00,165.19269159282874,TCP,80.62.24.43,48582,outbound,237.154.245.57,20159,ACK,3,1,399,14966,771,80.62.24.43/48582/outbound/237.154.245.57/20159,2.4153610922659072,4.667276697085249,1.9323308270676691,90.59722833797386,37.50877192982456
2024-01-01 00:55:00,92.2573636083637,ICMP,153.157.13.85,58328,inbound,218.199.127.252,24912,CON,2,1,596,42889,52019,153.157.13.85/58328/inbound/218.199.127.252/24912,6.460188939823215,563.8465913769527,87.28020134228188,464.8843010739562,71.96140939597315
2024-01-01 00:56:00,160.1273602174758,UDP,171.155.221.18,16666,inbound,21.20.71.128,33505,FIN,0,2,214,90504,40244,171.155.221.18/16666/inbound/21.20.71.128/33505,1.3364361949722863,251.32494500217143,188.05607476635515,565.2000999522047,422.9158878504673
2024-01-01 00:57:00,40.37565962211649,ICMP,102.169.19.226,62798,outbound,102.185.12.72,29425,ACK,2,4,546,94163,46606,102.169.19.226/62798/outbound/102.185.12.72/29425,13.522998883736348,1154.30931497329,85.35897435897436,2332.172424705615,172.45970695970695
2024-01-01 00:58:00,279.795726725234,UDP,214.78.138.181,10591,inbound,220.5.238.214,41455,REQ,0,2,562,66097,46825,214.78.138.181/10591/inbound/220.5.238.214/41455,2.0086082320760292,167.35423570633463,83.3185053380783,236.2330575009418,117.61032028469751
2024-01-01 00:59:00,268.3669209406255,UDP,98.120.151.197,42651,inbound,112.227.251.185,65483,FIN,0,0,289,28560,79932,98.120.151.197/42651/inbound/112.227.251.185/65483,1.076883838690162,297.8459480767544,276.5813148788927,106.4214617058513,98.82352941176471
2024-01-01 01:00:00,57.07995310976512,UDP,17.155.49.222,39560,outbound,17.72.11.85,25961,FIN,3,1,841,48600,39933,17.155.49.222/39560/outbound/17.72.11.85/25961,14.733719181281588,699.5976314698189,47.48275862068966,851.4372796792927,57.78834720570749
2024-01-01 01:01:00,103.09894055987355,UDP,228.182.200.9,52550,inbound,243.179.121.203,46875,REQ,1,2,259,68869,10961,228.182.200.9/52550/inbound/243.179.121.203/46875,2.512149965785426,106.3153504825253,42.32046332046332,667.9894053809903,265.9034749034749
2024-01-01 01:02:00,184.08648227840865,ICMP,149.57.161.94,54266,outbound,246.69.107.200,58799,CON,3,1,258,12228,65845,149.57.161.94/54266/outbound/246.69.107.200/58799,1.4015151835527284,357.6851444225946,255.21317829457365,66.425301025127,47.395348837209305
2024-01-01 01:03:00,28.79629357104129,UDP,221.106.170.138,18423,outbound,52.36.116.2,52898,ACK,3,0,388,5302,20922,221.106.170.138/18423/outbound/52.36.116.2/52898,13.473956259085663,726.5518372489439,53.922680412371136,184.1209177465778,13.664948453608247
2024-01-01 01:04:00,106.43488955273362,TCP,33.185.45.188,34127,inbound,226.7.137.46,55815,FIN,3,3,784,96894,74377,33.185.45.188/34127/inbound/226.7.137.46/55815,7.366005670645844,698.8028109255433,94.8686224489796,910.359379402498,123.58928571428571
2024-01-01 01:05:00,75.40857481701993,TCP,190.128.148.61,46745,outbound,169.63.41.42,14170,ACK,2,3,694,65427,73122,190.128.148.61/46745/outbound/169.63.41.42/14170,9.203197404061829,969.6775224492926,105.36311239193084,867.633424431633,94.27521613832853
2024-01-01 01:06:00,274.66346694213735,UDP,192.86.248.72,16354,inbound,125.136.13.228,31125,ACK,0,3,545,48065,44587,192.86.248.72/16354/inbound/125.136.13.228/31125,1.9842464164147966,162.3332017774065,81.81100917431192,174.99597065133432,88.19266055045871
2024-01-01 01:07:00,255.76793982313265,ICMP,184.0.20.21,17488,inbound,91.232.223.131,12277,FIN,4,1,265,31338,16910,184.0.20.21/17488/inbound/91.232.223.131/12277,1.0360954550568435,66.1146194151367,63.81132075471698,122.52512970026929,118.2566037735849
2024-01-01 01:08:00,173.99183910593243,ICMP,182.3.64.178,3158,inbound,2.114.224.212,49528,CON,1,2,313,79358,70869,182.3.64.178/3158/inbound/2.114.224.212/49528,1.798934947801974,407.3122070791632,226.4185303514377,456.1018517177925,253.53993610223642
2024-01-01 01:09:00,156.15186642778508,UDP,202.62.142.243,60167,outbound,1.235.74.64,4247,FIN,3,1,40,49340,30793,202.62.142.243/60167/outbound/1.235.74.64/4247,0.2561608830881227,197.19905182331402,769.825,315.9744492891993,1233.5
2024-01-01 01:10:00,279.2246657841646,ICMP,36.28.179.173,50433,outbound,174.186.202.124,6465,CON,0,4,998,83683,42609,36.28.179.173/50433/outbound/174.186.202.124/6465,3.5741828079451805,152.59755036446512,42.69438877755511,299.69773538805265,83.85070140280561
2024-01-01 01:11:00,279.7350921153468,ICMP,69.156.110.174,30686,outbound,135.65.142.71,43614,REQ,1,2,820,68937,72991,69.156.110.174/30686/outbound/135.65.142.71/43614,2.93134477265326,260.9290076838221,89.01341463414634,246.43672511268022,84.06951219512194
2024-01-01 01:12:00,290.80210459296296,ICMP,219.152.207.143,1208,outbound,246.115.120.46,41173,CON,4,0,210,54389,32255,219.152.207.143/1208/outbound/246.115.120.46/41173,0.7221405783632067,110.91735407192968,153.5952380952381,187.03097103141167,258.9952380952381
2024-01-01 01:13:00,37.701127344045474,UDP,100.216.40.192,31411,outbound,90.39.252.41,13887,CON,4,3,272,32644,17695,100.216.40.192/31411/outbound/90.39.252.41/13887,7.214638371893666,469.34936025977356,65.05514705882354,865.8627022503559,120.01470588235294
