timestamp,duration,protocol,source_ip,source_port,direction,destination_ip,destination_port,state,source_type_of_service,destination_type_of_service,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest,flowID,pps,bps_oneway,bpp_oneway,bps_twoway,bpp_twoway
2024-01-01 01:14:00,48.251287447874745,TCP,197.232.147.196,57017,outbound,179.34.243.237,38976,FIN,3,2,136,60164,71909,197.232.147.196/57017/outbound/179.34.243.237/38976,2.818577642035336,1490.3022033905806,528.7426470588235,1246.889009230985,442.38235294117646
2024-01-01 01:15:00,203.053335934098,TCP,164.220.239.225,50298,outbound,233.40.84.123,30588,ACK,4,2,599,97219,71523,164.220.239.225/50298/outbound/233.40.84.123/30588,2.949963846909703,352.23750287566395,119.40400667779633,478.7855346122111,162.30217028380633
2024-01-01 01:16:00,162.4761995352925,TCP,186.47.209.129,41848,outbound,57.37.199.234,17677,ACK,4,3,60,93149,50784,186.47.209.129/41848/outbound/57.37.199.234/17677,0.3692848563150138,312.56270238502765,846.4,573.3085846814537,1552.4833333333333
2024-01-01 01:17:00,5.637924877481464,TCP,208.156.224.143,8287,outbound,96.135.235.201,25112,CON,1,0,510,81276,30481,208.156.224.143/8287/outbound/96.135.235.201/25112,90.45881438346227,5406.421806318262,59.766666666666666,14415.942348686822,159.36470588235295
2024-01-01 01:18:00,18.68631329325686,TCP,163.110.61.106,54876,outbound,63.86.131.175,23523,CON,1,1,676,22513,60964,163.110.61.106/54876/outbound/63.86.131.175/23523,36.17621033058143,3262.494802653205,90.18343195266272,1204.7855372372483,33.303254437869825
2024-01-01 01:19:00,266.43530663941567,ICMP,106.208.131.112,56834,outbound,52.37.221.232,43107,FIN,3,1,515,82441,17932,106.208.131.112/56834/outbound/52.37.221.232/43107,1.932927007669382,67.30339243015021,34.81941747572816,309.4222047364496,160.07961165048545
2024-01-01 01:20:00,260.674351582262,ICMP,68.178.88.160,14215,inbound,87.4.212.119,61544,CON,0,2,15,85769,78589,68.178.88.160/14215/inbound/87.4.212.119/61544,0.057543060561776806,301.4834390992985,5239.266666666666,329.0273840882023,5717.933333333333
2024-01-01 01:21:00,107.24554950661393,ICMP,78.151.74.24,4538,outbound,70.112.208.216,24706,FIN,3,3,614,48999,43396,78.151.74.24/4538/outbound/70.112.208.216/24706,5.725179299511483,404.64149980716667,70.67752442996742,456.88609201427226,79.8029315960912
2024-01-01 01:22:00,267.32608001746735,UDP,156.6.112.35,55809,inbound,24.85.204.144,33156,REQ,2,4,255,86991,13029,156.6.112.35/55809/inbound/24.85.204.144/33156,0.9538912177343043,48.738230101412746,51.09411764705882,325.4115722428426,341.1411764705882
2024-01-01 01:23:00,178.14315481193074,ICMP,10.112.35.222,33758,inbound,206.225.217.210,61760,CON,4,0,737,88865,44878,10.112.35.222/33758/inbound/206.225.217.210/61760,4.137122196909926,251.92099043815966,60.89280868385346,498.8403853845327,120.57666214382633
2024-01-01 01:24:00,241.79110354096863,TCP,211.17.240.133,7101,inbound,26.251.2.1,5557,REQ,0,1,722,70069,7278,211.17.240.133/7101/inbound/26.251.2.1/5557,2.9860486569873554,30.100363054783895,10.0803324099723,289.79147277901245,97.04847645429363
2024-01-01 01:25:00,128.28657824094824,ICMP,220.134.101.248,51570,inbound,92.1.149.70,18450,CON,1,0,535,33133,74886,220.134.101.248/51570/inbound/92.1.149.70/18450,4.170350533437421,583.7399440130743,139.97383177570094,258.2733163072562,61.93084112149533
2024-01-01 01:26:00,34.10815837073813,TCP,140.168.241.254,36144,outbound,4.240.37.102,15584,CON,2,0,235,1478,74267,140.168.241.254/36144/outbound/4.240.37.102/15584,6.8898472161900655,2177.3969498076067,316.02978723404254,43.33274121501667,6.2893617021276595
2024-01-01 01:27:00,130.17474608754026,ICMP,191.225.24.208,49508,inbound,212.69.200.51,35433,REQ,2,0,131,6603,73853,191.225.24.208/49508/inbound/212.69.200.51/35433,1.0063395853440327,567.3373847054415,563.763358778626,50.724124290279754,50.404580152671755
2024-01-01 01:28:00,137.24420941926965,TCP,181.32.86.72,61587,inbound,252.30.253.153,16949,REQ,4,3,670,42874,70958,181.32.86.72/61587/inbound/252.30.253.153/16949,4.881808878021263,517.0199915919892,105.90746268656716,312.39205050191583,63.9910447761194
2024-01-01 01:29:00,165.3281637327968,ICMP,6.189.193.229,10524,inbound,36.153.155.132,65501,FIN,1,3,685,59708,38968,6.189.193.229/10524/inbound/36.153.155.132/65501,4.143274712148235,235.7009182233466,56.88759124087591,361.14838906999535,87.16496350364963
2024-01-01 01:30:00,31.76425560003796,TCP,137.66.143.216,16016,outbound,115.73.17.14,24011,FIN,0,3,17,33717,10970,137.66.143.216/16016/outbound/115.73.17.14/24011,0.5351927718394157,345.3567474751995,645.2941176470588,1061.476158124093,1983.3529411764705
2024-01-01 01:31:00,297.4214187285785,TCP,216.238.92.107,56137,inbound,185.252.96.4,11657,REQ,1,2,882,4914,27835,216.238.92.107/56137/inbound/185.252.96.4/11657,2.965489182892028,93.58774535804945,31.558956916099774,16.522011161827013,5.571428571428571
2024-01-01 01:32:00,73.3166325599912,UDP,183.167.25.37,54120,inbound,37.103.85.213,37089,CON,4,3,954,58435,25228,183.167.25.37/54120/inbound/37.103.85.213/37089,13.012054245936502,344.0965456147653,26.444444444444443,797.0224212382594,61.25262054507338
2024-01-01 01:33:00,59.64586582077416,ICMP,163.214.195.186,11157,outbound,150.179.14.16,57231,FIN,2,2,826,23863,72047,163.214.195.186/11157/outbound/150.179.14.16/57231,13.848403215102815,1207.912719659216,87.22397094430993,400.0780216973347,28.889830508474578
2024-01-01 01:34:00,158.08819536489534,TCP,234.141.244.247,7429,outbound,51.252.44.190,51559,CON,4,1,992,10100,14102,234.141.244.247/7429/outbound/51.252.44.190/51559,6.274978329092122,89.2033713677995,14.215725806451612,63.88838822966778,10.181451612903226
2024-01-01 01:35:00,161.20873300052708,ICMP,175.102.198.199,31293,outbound,122.155.186.213,31149,ACK,3,1,878,80924,72918,175.102.198.199/31293/outbound/122.155.186.213/31149,5.44635506810372,452.32040871980297,83.0501138952164,501.98273067337743,92.16856492027335
2024-01-01 01:36:00,132.00223927618995,TCP,42.178.146.65,17898,outbound,149.169.208.196,5020,FIN,2,1,185,3374,49433,42.178.146.65/17898/outbound/149.169.208.196/5020,1.4014913763161407,374.486071380734,267.20540540540543,25.56017245238194,18.237837837837837
2024-01-01 01:37:00,231.5904546829438,UDP,175.192.41.37,32481,outbound,82.144.195.245,1038,FIN,4,1,391,49968,377,175.192.41.37/32481/outbound/82.144.195.245/1038,1.6883251968881618,1.6278736553116036,0.9641943734015346,215.76018782124723,127.79539641943734
2024-01-01 01:38:00,155.04465477850792,UDP,246.140.105.171,51230,outbound,135.88.100.39,15919,FIN,0,1,423,54332,70825,246.140.105.171/51230/outbound/135.88.100.39/15919,2.7282462630155484,456.80388079923455,167.43498817966903,350.42807556066373,128.44444444444446
2024-01-01 01:39:00,182.94766699798072,UDP,152.95.157.69,18109,outbound,168.42.72.210,2698,ACK,0,3,846,14327,75664,152.95.157.69/18109/outbound/168.42.72.210/2698,4.624273235522253,413.5827542465198,89.43735224586288,78.31201258312922,16.93498817966903
2024-01-01 01:40:00,217.1515409837949,UDP,38.96.107.118,36726,outbound,179.200.22.94,38891,REQ,0,4,442,17379,7088,38.96.107.118/36726/outbound/179.200.22.94/38891,2.035444915553165,32.64079991276206,16.036199095022624,80.03166784479288,39.31900452488688
2024-01-01 01:41:00,7.605027959003596,TCP,151.73.56.109,55563,outbound,160.243.158.16,21025,CON,3,3,696,75004,8098,151.73.56.109/55563/outbound/160.243.158.16/21025,91.51840121455507,1064.821857809579,11.635057471264368,9862.42265042599,107.76436781609195
2024-01-01 01:42:00,171.2361903452589,ICMP,79.251.150.247,15371,inbound,112.102.57.85,58275,ACK,1,4,655,65040,15004,79.251.150.247/15371/inbound/112.102.57.85/58275,3.8251259776297357,87.62166437917031,22.906870229007634,379.8262497481496,99.29770992366412
2024-01-01 01:43:00,265.26992192138795,UDP,36.56.254.253,14526,outbound,35.29.191.180,56733,REQ,0,3,556,42836,57591,36.56.254.253/14526/outbound/35.29.191.180/56733,2.095978300037986,217.10339258540944,103.58093525179856,161.4808029863798,77.0431654676259
2024-01-01 01:44:00,5.314884003337628,UDP,129.199.2.13,47503,inbound,179.103.164.217,55650,FIN,3,1,12,96642,45521,129.199.2.13/47503/inbound/179.103.164.217/55650,2.2578103289675315,8564.815332077584,3793.4166666666665,18183.275484340014,8053.5
2024-01-01 01:45:00,121.61411292990822,UDP,209.33.238.69,14872,inbound,122.133.33.55,18888,REQ,0,0,520,93016,68365,209.33.238.69/14872/inbound/122.133.33.55/18888,4.275819536665945,562.1469281233987,131.47115384615384,764.8454423509991,178.87692307692308
2024-01-01 01:46:00,277.8756123167284,ICMP,69.237.178.232,23445,outbound,224.24.114.12,27345,REQ,3,4,80,93604,13275,69.237.178.232/23445/outbound/224.24.114.12/27345,0.28789860086323205,47.77317408074257,165.9375,336.85575794002466,1170.05
2024-01-01 01:47:00,106.01100524453308,TCP,104.28.226.209,15450,outbound,63.229.101.193,25106,REQ,0,0,809,9751,13581,104.28.226.209/15450/outbound/63.229.101.193/25106,7.63128316851537,128.10934080544777,16.787391841779975,91.98101628701284,12.053152039555005
2024-01-01 01:48:00,137.67277437765222,TCP,232.47.93.78,5719,outbound,122.119.132.202,53222,CON,1,1,674,79539,70921,232.47.93.78/5719/outbound/122.119.132.202/53222,4.895666576393243,515.1417941608089,105.22403560830861,577.7395012162347,118.01038575667656
2024-01-01 01:49:00,294.4642637739894,TCP,117.206.143.184,49995,outbound,11.215.205.108,41155,REQ,4,4,302,84563,9580,117.206.143.184/49995/outbound/11.215.205.108/41155,1.0255913438507924,32.533659185730436,31.721854304635762,287.1757642717038,280.00993377483445
2024-01-01 01:50:00,59.87722529927708,TCP,225.137.146.228,16884,inbound,222.103.110.171,6981,REQ,0,0,216,7871,59085,225.137.146.228/16884/inbound/222.103.110.171/6981,3.6073815865780916,986.7691714952155,273.5416666666667,131.45231698127853,36.43981481481482
2024-01-01 01:51:00,19.670031218589283,ICMP,242.66.163.131,47889,inbound,227.212.246.68,5234,REQ,4,3,248,79096,24841,242.66.163.131/47889/inbound/227.212.246.68/5234,12.608012526468492,1262.8856418145315,100.16532258064517,4021.1425757804514,318.93548387096774
2024-01-01 01:52:00,257.8408349993052,ICMP,75.232.160.27,48428,outbound,102.1.167.36,49568,REQ,0,1,541,70273,1699,75.232.160.27/48428/outbound/102.1.167.36/49568,2.098193639504223,6.589336402065943,3.1404805914972274,272.5441065228841,129.8946395563771
2024-01-01 01:53:00,260.55275582958933,ICMP,224.120.254.207,26734,inbound,118.48.249.225,55647,ACK,1,3,272,40934,13522,224.120.254.207/26734/inbound/118.48.249.225/55647,1.0439344582403787,51.89735935414118,49.713235294117645,157.10445997651345,150.49264705882354
2024-01-01 01:54:00,141.67614262053593,UDP,9.202.133.122,58447,outbound,75.163.74.200,51151,ACK,4,3,133,3653,68448,9.202.133.122/58447/outbound/75.163.74.200/51151,0.9387607365639956,483.1300368145291,514.6466165413534,25.784157674197566,27.466165413533833
2024-01-01 01:55:00,154.31073162573813,ICMP,49.90.124.75,26435,inbound,198.247.33.57,19093,REQ,3,1,5,34217,27184,49.90.124.75/26435/inbound/198.247.33.57/19093,0.0324021534168271,176.16402769660556,5436.8,221.74089669271456,6843.4
2024-01-01 01:56:00,250.758330248389,TCP,150.103.175.228,9867,inbound,111.164.95.59,35875,REQ,0,4,756,89216,66503,150.103.175.228/9867/inbound/111.164.95.59/35875,3.0148549771054194,265.20754040005517,87.96693121693121,355.78479052571043,118.01058201058201
2024-01-01 01:57:00,221.59399348492693,ICMP,149.32.208.183,32176,outbound,140.236.31.208,27889,REQ,0,2,542,77158,12494,149.32.208.183/32176/outbound/140.236.31.208/27889,2.445914672488031,56.38239468277761,23.051660516605168,348.195358486774,142.3579335793358
2024-01-01 01:58:00,79.61818576488149,UDP,157.52.39.201,50592,outbound,132.105.32.42,19094,FIN,3,2,629,62237,41171,157.52.39.201/50592/outbound/132.105.32.42/19094,7.900205134760097,517.105477906531,65.45468998410175,781.6932702258572,98.94594594594595
2024-01-01 01:59:00,5.166317185948384,TCP,18.174.243.12,16597,inbound,112.106.8.225,5182,REQ,1,1,690,34990,38267,18.174.243.12/16597/inbound/112.106.8.225/5182,133.5574211116378,7407.017150259485,55.459420289855075,6772.716180719141,50.710144927536234
2024-01-01 02:00:00,143.96207874381037,ICMP,155.189.73.95,39358,outbound,231.178.221.113,56985,REQ,2,2,773,93840,22116,155.189.73.95/39358/outbound/231.178.221.113/56985,5.369469562714515,153.6237889378968,28.610608020698578,651.8383231114232,121.39715394566623
2024-01-01 02:01:00,257.68780659608285,TCP,105.172.130.149,31761,inbound,125.19.166.150,58876,ACK,0,0,747,79528,68397,105.172.130.149/31761/inbound/125.19.166.150/58876,2.8988566043052937,265.42583020705376,91.56224899598394,308.62151007656144,106.46318607764391
2024-01-01 02:02:00,268.7608195393796,TCP,155.182.66.32,55349,outbound,41.43.124.34,50363,ACK,3,4,141,8789,36239,155.182.66.32/55349/outbound/41.43.124.34/50363,0.5246300418403816,134.83736231385527,257.01418439716315,32.70193927471713,62.333333333333336
2024-01-01 02:03:00,286.87223650313854,ICMP,2.74.173.73,39791,outbound,151.245.57.47,36574,ACK,2,3,483,28163,74876,2.74.173.73/39791/outbound/151.245.57.47/36574,1.6836763497492226,261.00817880708655,155.02277432712216,98.17262326705458,58.30848861283644
2024-01-01 02:04:00,263.8810149600731,ICMP,231.246.251.160,29280,outbound,231.214.57.100,21596,CON,0,3,305,57298,63527,231.246.251.160/29280/outbound/231.214.57.100/21596,1.1558239612127779,240.7410779802103,208.28524590163934,217.1357420641631,187.8622950819672
2024-01-01 02:05:00,174.0550622338997,UDP,186.134.142.25,37658,outbound,57.214.166.155,5124,FIN,4,1,345,79698,35539,186.134.142.25/37658/outbound/57.214.166.155/5124,1.9821313759687156,204.18251295812226,103.01159420289855,457.8895837737817,231.0086956521739
2024-01-01 02:06:00,133.43721921090665,ICMP,139.127.165.26,42729,outbound,64.61.82.112,45493,REQ,3,3,562,1463,27334,139.127.165.26/42729/outbound/64.61.82.112/45493,4.21171846448419,204.84539592208336,48.637010676156585,10.963957497402793,2.6032028469750887
2024-01-01 02:07:00,232.47746897557627,ICMP,246.230.134.128,3026,outbound,112.61.93.212,16549,ACK,4,0,270,16791,24748,246.230.134.128/3026/outbound/112.61.93.212/16549,1.1614028713826277,106.4533268925084,91.65925925925926,72.22635412365074,62.18888888888889
2024-01-01 02:08:00,221.97250814624235,ICMP,202.20.78.157,17647,outbound,216.84.25.178,61885,CON,1,0,108,2851,43710,202.20.78.157/17647/outbound/216.84.25.178/61885,0.4865467390621467,196.9162774482077,404.72222222222223,12.843932898760928,26.39814814814815
2024-01-01 02:09:00,161.48921468142814,TCP,94.7.215.82,61261,inbound,121.49.254.114,19480,REQ,2,1,558,7882,19687,94.7.215.82/61261/inbound/121.49.254.114/19480,3.4553391141369647,121.90907014339503,35.28136200716846,48.80821307818558,14.125448028673835
2024-01-01 02:10:00,26.289479030284888,UDP,3.54.142.35,52120,outbound,252.35.153.32,56827,REQ,3,3,474,83284,48074,3.54.142.35/52120/outbound/252.35.153.32/56827,18.030026363548807,1828.6402687789985,101.42194092827005,3167.9593157421914,175.70464135021098
2024-01-01 02:11:00,277.83179590139696,TCP,6.120.41.49,56737,inbound,123.99.67.72,1121,ACK,0,2,82,12640,60455,6.120.41.49/56737/inbound/123.99.67.72/1121,0.2951426050209961,217.59568520175998,737.2560975609756,45.49515277396818,154.14634146341464
2024-01-01 02:12:00,136.73520099674846,ICMP,112.145.229.210,42839,outbound,136.193.220.22,10507,REQ,0,2,638,46091,61355,112.145.229.210/42839/outbound/136.193.220.22/10507,4.665952844250922,448.71400745927167,96.16771159874608,337.0821826714252,72.24294670846395
2024-01-01 02:13:00,109.06380119668763,UDP,241.49.29.204,61883,inbound,70.54.170.227,56981,REQ,2,4,84,70975,33606,241.49.29.204/61883/inbound/70.54.170.227/56981,0.7701913841102318,308.1315673143863,400.07142857142856,650.7658748479012,844.9404761904761
2024-01-01 02:14:00,188.9072618111146,ICMP,39.115.139.225,49717,outbound,254.109.148.149,37256,REQ,4,1,290,92656,69611,39.115.139.225/49717/outbound/254.109.148.149/37256,1.5351447965508411,368.49298080241584,240.03793103448277,490.4840561007404,319.50344827586207
2024-01-01 02:15:00,202.1840045539764,TCP,59.75.171.215,61014,outbound,9.161.186.248,2811,ACK,4,4,71,27709,72327,59.75.171.215/61014/outbound/9.161.186.248/2811,0.3511652672852533,357.7285955907115,1018.6901408450705,137.0484280451702,390.2676056338028
2024-01-01 02:16:00,63.2853063173874,TCP,132.163.241.47,64260,inbound,154.128.227.107,41555,CON,3,2,175,56755,3704,132.163.241.47/64260/inbound/154.128.227.107/41555,2.765254846398988,58.52859400606772,21.165714285714287,896.8116503278546,324.3142857142857
2024-01-01 02:17:00,251.09795955850583,ICMP,142.80.48.66,23275,outbound,133.168.190.149,22812,REQ,3,2,828,71484,40478,142.80.48.66/23275/outbound/133.168.190.149/22812,3.2975178350944585,161.20401803013706,48.88647342995169,284.68570642982155,86.33333333333333
2024-01-01 02:18:00,87.0521343893471,UDP,230.214.76.136,53370,outbound,68.175.65.143,34475,CON,4,2,842,63277,38086,230.214.76.136/53370/outbound/68.175.65.143/34475,9.672364795032971,437.50794012307097,45.23277909738717,726.8862555051085,75.15083135391924
2024-01-01 02:19:00,56.08650938170358,TCP,21.104.71.208,13731,outbound,208.52.127.247,17116,REQ,3,4,463,58496,44599,21.104.71.208/13731/outbound/208.52.127.247/17116,8.255104571564564,795.1823083956975,96.32613390928725,1042.9602527391808,126.34125269978402
2024-01-01 02:20:00,121.97931587106376,ICMP,16.143.250.27,25141,outbound,248.213.234.64,2156,ACK,4,1,849,16977,65405,16.143.250.27/25141/outbound/248.213.234.64/2156,6.96019643934896,536.1974653894213,77.037691401649,139.17933445327125,19.996466431095406
2024-01-01 02:21:00,219.19496826114985,ICMP,179.183.79.56,23767,outbound,207.63.215.67,13338,CON,2,0,395,18505,62169,179.183.79.56/23767/outbound/207.63.215.67/13338,1.8020486653206165,283.62421132738586,157.38987341772153,84.42255835888103,46.848101265822784
2024-01-01 02:22:00,289.64090771409707,ICMP,110.51.173.205,57763,inbound,191.61.209.80,39669,ACK,3,0,866,48729,46307,110.51.173.205/57763/inbound/191.61.209.80/39669,2.9899091493485574,159.8772782666093,53.47228637413395,168.2393567420391,56.26905311778291
2024-01-01 02:23:00,242.8034511849928,UDP,238.235.165.83,54980,outbound,71.113.172.51,23606,FIN,4,2,91,46333,16037,238.235.165.83/54980/outbound/71.113.172.51/23606,0.3747887419057597,66.04930828508427,176.23076923076923,190.82512943647873,509.15384615384613
2024-01-01 02:24:00,282.1104784632905,ICMP,237.47.126.168,11814,inbound,116.124.201.126,28804,REQ,3,1,469,21571,20860,237.47.126.168/11814/inbound/116.124.201.126/28804,1.662469265781024,73.94266286608136,44.47761194029851,76.46295209416306,45.99360341151386
2024-01-01 02:25:00,42.26768064255038,ICMP,98.117.186.92,49093,inbound,65.129.176.21,61491,FIN,0,1,863,3402,20361,98.117.186.92/49093/inbound/65.129.176.21/61491,20.417491257640194,481.7155729974646,23.593279258400926,80.48702810949239,3.9420625724217846
2024-01-01 02:26:00,21.445921979216667,TCP,67.73.83.193,33644,inbound,224.156.162.208,33260,FIN,0,3,434,80073,54528,67.73.83.193/33644/inbound/224.156.162.208/33260,20.236947631376783,2542.5812913449613,125.6405529953917,3733.7168379890163,184.5
2024-01-01 02:27:00,167.35565809581067,ICMP,155.159.183.9,16620,inbound,76.151.93.235,54012,FIN,1,3,249,80148,34970,155.159.183.9/16620/inbound/76.151.93.235/54012,1.4878493074757482,208.95618587320047,140.4417670682731,478.90821805448303,321.87951807228916
