timestamp,duration,protocol,source_ip,source_port,direction,destination_ip,destination_port,state,source_type_of_service,destination_type_of_service,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest,flowID,pps,bps_oneway,bpp_oneway,bps_twoway,bpp_twoway
2024-01-01 02:28:00,87.16021516490589,UDP,168.144.185.117,31363,inbound,158.211.169.70,14092,REQ,4,4,644,98072,8788,168.144.185.117/31363/inbound/158.211.169.70/14092,7.388692177750607,100.8258181025968,13.645962732919255,1125.192265926021,152.28571428571428
2024-01-01 02:29:00,248.4336863934849,ICMP,97.5.166.238,35145,inbound,106.49.254.245,48425,ACK,1,3,681,23611,73474,97.5.166.238/35145/inbound/106.49.254.245/48425,2.7411741534978047,295.74894237018754,107.89133627019089,95.03944631165443,34.671071953010276
2024-01-01 02:30:00,201.6291626335576,UDP,18.200.71.88,44019,inbound,102.198.187.112,49550,FIN,4,4,955,5122,62282,18.200.71.88/44019/inbound/102.198.187.112/49550,4.7364180236944415,308.89380874527455,65.21675392670157,25.4030713270816,5.363350785340314
2024-01-01 02:31:00,291.22137637933974,ICMP,223.41.252.3,53056,inbound,30.11.176.222,59982,CON,3,0,572,43339,5524,223.41.252.3/53056/inbound/30.11.176.222/59982,1.9641415307883274,18.96838779034042,9.657342657342657,148.81805909586595,75.76748251748252
2024-01-01 02:32:00,76.51222748381812,ICMP,20.27.167.192,49620,outbound,82.45.170.129,51217,REQ,4,2,881,71791,59076,20.27.167.192/49620/outbound/82.45.170.129/51217,11.514499433261516,772.1118825418358,67.05561861521,938.2944708436748,81.48808172531214
2024-01-01 02:33:00,145.78665589513415,ICMP,104.246.43.22,50855,inbound,245.96.202.225,12081,ACK,0,1,849,97116,66074,104.246.43.22/50855/inbound/245.96.202.225/12081,5.823578260898546,453.2239222739817,77.82567726737338,666.1515033986138,114.3886925795053
2024-01-01 02:34:00,150.42201917986344,UDP,185.46.12.143,42470,outbound,80.53.34.51,56065,ACK,3,0,241,59369,51024,185.46.12.143/42470/outbound/80.53.34.51/56065,1.602159054332532,339.2056580425855,211.71784232365144,394.68290828492985,246.34439834024897
2024-01-01 02:35:00,71.82912077772711,TCP,218.182.94.241,53796,inbound,161.212.83.71,34646,FIN,0,0,702,90968,24194,218.182.94.241/53796/inbound/161.212.83.71/34646,9.773194943765445,336.82717730692474,34.464387464387464,1266.450139094665,129.58404558404558
2024-01-01 02:36:00,177.0690105064535,UDP,193.208.15.118,62018,inbound,179.25.224.189,39530,REQ,3,4,496,58498,5672,193.208.15.118/62018/inbound/179.25.224.189/39530,2.801167740088109,32.03270851165273,11.435483870967742,330.3683678622464,117.93951612903226
2024-01-01 02:37:00,133.04146722516393,TCP,165.179.116.9,46702,outbound,61.153.36.157,64396,FIN,4,2,340,61995,52323,165.179.116.9/46702/outbound/61.153.36.157/64396,2.5555941849661985,393.28339570584234,153.89117647058825,465.9825338146455,182.33823529411765
2024-01-01 02:38:00,134.07179464136308,UDP,122.37.43.94,59806,inbound,95.224.10.180,3050,CON,4,4,793,69990,39264,122.37.43.94/59806/inbound/95.224.10.180/3050,5.914741442234324,292.85801763920364,49.51324085750315,522.0337371273397,88.25977301387138
2024-01-01 02:39:00,108.88472072694782,ICMP,74.181.112.225,21722,outbound,41.132.65.140,27587,ACK,0,0,744,97483,58043,74.181.112.225/21722/outbound/41.132.65.140/27587,6.832914618624428,533.0683645279807,78.01478494623656,895.2863115152757,131.0255376344086
2024-01-01 02:40:00,5.177112792417963,ICMP,51.51.197.91,40656,inbound,191.209.217.152,65070,ACK,2,1,471,35384,25273,51.51.197.91/40656/inbound/191.209.217.152/65070,90.97734951608426,4881.678459278126,53.65817409766454,6834.697527127654,75.12526539278132
2024-01-01 02:41:00,156.6763615507452,TCP,220.58.12.168,15740,outbound,172.141.68.58,39157,REQ,4,3,463,48740,21915,220.58.12.168/15740/outbound/172.141.68.58/39157,2.9551362784873008,139.87432298714728,47.33261339092873,311.08713221052056,105.26997840172787
2024-01-01 02:42:00,100.64082592652927,TCP,12.49.231.56,31830,outbound,184.233.179.65,3574,ACK,2,4,801,75792,74158,12.49.231.56/31830/outbound/184.233.179.65/3574,7.958996685746133,736.8580227485165,92.58177278401998,753.0939785344207,94.62172284644194
2024-01-01 02:43:00,0.4958287084004695,UDP,178.248.118.56,18892,inbound,68.11.202.67,63576,REQ,3,0,275,22553,63699,178.248.118.56/18892/inbound/68.11.202.67/63576,554.6270220761174,128469.76974264221,231.63272727272727,45485.466286846095,82.0109090909091
2024-01-01 02:44:00,92.4523179278134,UDP,182.193.7.105,48942,inbound,171.72.201.218,31946,FIN,2,3,825,98325,43076,182.193.7.105/48942/inbound/171.72.201.218/31946,8.923518831016855,465.92666323016005,52.21333333333333,1063.5211988602814,119.18181818181819
2024-01-01 02:45:00,83.6606370936181,TCP,191.136.187.119,32154,inbound,6.14.41.30,8113,CON,0,3,15,89394,59257,191.136.187.119/32154/inbound/6.14.41.30/8113,0.1792957897656776,708.3020409429838,3950.4666666666667,1068.5311886875322,5959.6
2024-01-01 02:46:00,118.09510115176836,TCP,242.62.71.242,50866,inbound,214.180.5.32,17647,REQ,1,0,41,74474,26916,242.62.71.242/50866/inbound/214.180.5.32/17647,0.347177821942922,227.91800622965096,656.4878048780488,630.627344179931,1816.439024390244
2024-01-01 02:47:00,39.64241169405474,UDP,131.200.12.136,58259,outbound,157.20.123.181,50665,FIN,1,2,965,38076,12466,131.200.12.136/58259/outbound/157.20.123.181/50665,24.342615869274248,314.4611911154122,12.918134715025907,960.4864682264106,39.45699481865285
2024-01-01 02:48:00,152.3543790080618,TCP,223.216.51.235,7149,outbound,184.243.93.148,13067,CON,0,0,208,13825,25825,223.216.51.235/7149/outbound/184.243.93.148/13067,1.3652380808102254,169.5061222929042,124.15865384615384,90.74238686154503,66.46634615384616
2024-01-01 02:49:00,207.76286172018715,TCP,62.118.108.7,42996,outbound,100.54.185.63,2060,ACK,1,1,60,74973,29130,62.118.108.7/42996/outbound/100.54.185.63/2060,0.2887907853368297,140.20792628103084,485.5,360.85852581763555,1249.55
2024-01-01 02:50:00,189.09265215946627,TCP,239.94.124.254,56844,outbound,86.173.211.21,65160,CON,0,3,365,76337,70473,239.94.124.254/56844/outbound/86.173.211.21/65160,1.9302706680119275,372.6903144843961,193.07671232876712,403.7015670795247,209.14246575342466
2024-01-01 02:51:00,241.14610877600023,TCP,173.52.236.62,62910,outbound,253.243.59.103,59706,CON,4,1,240,95447,19424,173.52.236.62/62910/outbound/253.243.59.103/59706,0.9952472433338543,80.54867689381994,80.93333333333334,395.80568181035994,397.6958333333333
2024-01-01 02:52:00,135.65728556732563,ICMP,95.80.238.56,36139,outbound,139.46.158.242,23540,CON,2,4,608,43143,58501,95.80.238.56/36139/outbound/139.46.158.242/23540,4.481882395459361,431.2411217381054,96.21875,318.02936215016973,70.95888157894737
2024-01-01 02:53:00,155.77560992888448,ICMP,182.146.66.45,48535,outbound,232.76.17.21,22188,ACK,1,3,790,94952,52649,182.146.66.45/48535/outbound/232.76.17.21/22188,5.071397251217023,337.9797390877533,66.64430379746835,609.5434326551377,120.19240506329113
2024-01-01 02:54:00,243.13954206360907,TCP,94.137.112.92,37500,inbound,184.144.37.24,58085,REQ,4,2,939,77180,15734,94.137.112.92/37500/inbound/184.144.37.24/58085,3.8619797998728775,64.71181061895618,16.756123535676252,317.4308849352382,82.19382321618744
2024-01-01 02:55:00,128.3675811286896,UDP,232.145.139.48,30070,inbound,32.142.12.185,53445,REQ,1,0,160,65090,24052,232.145.139.48/30070/inbound/32.142.12.185/53445,1.2464206195456673,187.36817963320243,150.325,507.0594882889217,406.8125
2024-01-01 02:56:00,210.5096450348891,ICMP,23.61.10.72,23784,inbound,218.177.10.12,7146,CON,3,4,397,87150,23022,23.61.10.72/23784/inbound/218.177.10.12/7146,1.885899336983836,109.36316004040773,57.98992443324937,413.9952826653433,219.5214105793451
2024-01-01 02:57:00,130.43725037852573,UDP,118.183.87.88,58106,inbound,97.177.100.37,48370,FIN,0,1,934,81963,66203,118.183.87.88/58106/inbound/97.177.100.37/48370,7.160531192504861,507.5467307680935,70.88115631691649,628.3711114895888,87.75481798715204
2024-01-01 02:58:00,125.37908473401762,UDP,55.152.238.8,11138,inbound,1.38.26.35,60922,FIN,0,4,794,46909,46454,55.152.238.8/11138/inbound/1.38.26.35/60922,6.332794673724185,370.508367472523,58.50629722921914,374.1373619014204,59.07934508816121
2024-01-01 02:59:00,228.0856667962952,ICMP,12.138.112.165,1661,inbound,160.168.142.30,32810,CON,4,2,500,16805,6359,12.138.112.165/1661/inbound/160.168.142.30/32810,2.1921587928914152,27.87987552799302,12.718,73.67845702908046,33.61
2024-01-01 03:00:00,52.53359094831673,UDP,156.7.201.216,39658,inbound,127.5.88.240,49481,CON,3,0,209,63231,68376,156.7.201.216/39658/inbound/127.5.88.240/49481,3.9784068864741626,1301.5672213854418,327.1578947368421,1203.629884395444,302.5406698564593
2024-01-01 03:01:00,101.6419329852779,UDP,175.35.124.49,24201,inbound,180.209.149.30,17174,FIN,2,4,133,76115,7876,175.35.124.49/24201/inbound/180.209.149.30/17174,1.3085150596187902,77.48770383126009,59.21804511278196,748.8543140066482,572.2932330827068
2024-01-01 03:02:00,67.32926579639583,TCP,107.8.232.187,36800,outbound,100.72.45.194,23118,CON,3,1,381,62556,12184,107.8.232.187/36800/outbound/100.72.45.194/23118,5.658757681275579,180.9614267418941,31.979002624671917,929.1056312595147,164.18897637795277
2024-01-01 03:03:00,107.79707189598236,TCP,200.66.52.81,24624,inbound,97.218.252.170,12716,CON,3,4,433,76959,19743,200.66.52.81/24624/inbound/97.218.252.170/12716,4.016806694135614,183.14968721089937,45.595842956120094,713.924772226288,177.73441108545035
2024-01-01 03:04:00,69.1894092275706,TCP,110.226.144.227,17275,inbound,1.171.56.8,13078,REQ,2,0,609,78573,4104,110.226.144.227/17275/inbound/1.171.56.8/13078,8.801925132745977,59.31543636254432,6.738916256157635,1135.6217790726596,129.01970443349754
2024-01-01 03:05:00,173.86374876288772,ICMP,53.155.113.62,27833,inbound,5.78.113.8,2791,REQ,2,4,731,23189,16140,53.155.113.62/27833/inbound/5.78.113.8/2791,4.204441726359672,92.83131253549263,22.079343365253077,133.3745542989801,31.722298221614228
2024-01-01 03:06:00,239.47142370509172,TCP,143.18.123.85,24780,outbound,173.219.204.23,5732,CON,3,1,389,67338,15619,143.18.123.85/24780/outbound/173.219.204.23/5732,1.6244109379791896,65.22281347120042,40.15167095115681,281.19430267774464,173.10539845758356
2024-01-01 03:07:00,236.00525705924875,UDP,70.46.198.107,60493,inbound,237.250.201.169,42145,CON,1,0,997,76040,32277,70.46.198.107/60493/inbound/237.250.201.169/42145,4.22448216799554,136.76390264432504,32.37412236710131,322.1962126924583,76.26880641925777
2024-01-01 03:08:00,109.41383926818284,UDP,176.200.19.36,39392,outbound,150.102.59.85,59023,ACK,1,2,583,99234,6558,176.200.19.36/39392/outbound/150.102.59.85/59023,5.328393591701103,59.937573197900235,11.248713550600343,906.9602224337347,170.21269296740994
2024-01-01 03:09:00,296.62924572768907,UDP,203.129.191.213,12673,outbound,255.254.164.115,53182,REQ,3,2,432,74016,16658,203.129.191.213/12673/outbound/255.254.164.115/53182,1.4563634780522743,56.15764541063608,38.56018518518518,249.523609239623,171.33333333333334
2024-01-01 03:10:00,178.19692397526964,UDP,240.35.132.63,62657,inbound,167.83.201.201,30316,CON,1,3,274,87626,76019,240.35.132.63/62657/inbound/167.83.201.201/30316,1.537624746193857,426.6010787624482,277.44160583941607,491.7368832481128,319.8029197080292
2024-01-01 03:11:00,119.8801505033106,UDP,7.197.119.21,12390,outbound,90.88.180.119,29106,ACK,2,4,351,61496,24570,7.197.119.21/12390/outbound/90.88.180.119/29106,2.92792425206629,204.9546976446403,70.0,512.9790022936427,175.20227920227921
2024-01-01 03:12:00,250.67822984450348,ICMP,202.45.167.188,12904,inbound,156.204.142.187,35048,ACK,2,1,134,98495,77474,202.45.167.188/12904/inbound/156.204.142.187/35048,0.5345498094633931,309.0575517788576,578.1641791044776,392.9140558440068,735.0373134328358
2024-01-01 03:13:00,218.989216391528,UDP,110.45.211.27,18807,inbound,188.5.51.139,27758,ACK,1,4,66,3977,30982,110.45.211.27/18807/inbound/188.5.51.139/27758,0.3013847032631938,141.47728600757983,469.42424242424244,18.16071158905639,60.25757575757576
2024-01-01 03:14:00,224.80767351354888,ICMP,87.34.128.156,60702,inbound,19.223.74.229,43935,ACK,2,0,639,84356,19784,87.34.128.156/60702/inbound/19.223.74.229/43935,2.8424296644904707,88.00411343079729,30.960876369327075,375.2363016866325,132.01251956181534
2024-01-01 03:15:00,58.92219098518809,UDP,9.8.21.255,58179,outbound,225.129.54.14,24485,REQ,0,3,205,73312,69413,9.8.21.255/58179/outbound/225.129.54.14/24485,3.4791645825175284,1178.045127640435,338.6,1244.2171408464637,357.61951219512196
2024-01-01 03:16:00,140.55045977982968,ICMP,191.193.207.231,51681,inbound,192.99.68.142,6375,ACK,2,1,298,31918,50605,191.193.207.231/51681/inbound/192.99.68.142/6375,2.1202349708909725,360.04862651656936,169.81543624161074,227.092818123819,107.10738255033557
2024-01-01 03:17:00,258.5622564342984,ICMP,186.69.182.140,23250,inbound,43.201.16.97,48055,REQ,3,4,117,99984,16307,186.69.182.140/23250/inbound/43.201.16.97/48055,0.45250223916471016,63.06798302614469,139.3760683760684,386.69216992003743,854.5641025641025
2024-01-01 03:18:00,151.2609984878643,UDP,225.146.206.160,42233,inbound,116.151.73.115,34541,ACK,4,1,948,48655,32244,225.146.206.160/42233/inbound/116.151.73.115/34541,6.267312853128219,213.16797008044966,34.0126582278481,321.66255998834754,51.323839662447256
2024-01-01 03:19:00,205.06747775197297,UDP,202.64.187.139,6344,outbound,30.66.50.59,18116,ACK,1,0,267,42468,16843,202.64.187.139/6344/outbound/30.66.50.59/18116,1.3020104549339304,82.13394042116926,63.08239700374532,207.09280898926653,159.0561797752809
2024-01-01 03:20:00,176.42132653697593,UDP,43.220.16.67,9751,outbound,229.2.103.4,40208,FIN,1,3,794,48280,34734,43.220.16.67/9751/outbound/229.2.103.4/40208,4.500589671246954,196.88095924570743,43.7455919395466,273.6630596068047,60.806045340050375
2024-01-01 03:21:00,252.7228006367428,UDP,29.182.134.43,12748,outbound,28.253.107.205,59989,REQ,2,1,149,89766,53269,29.182.134.43/12748/outbound/28.253.107.205/59989,0.589578778110206,210.78034853122526,357.51006711409394,355.1954939318171,602.4563758389262
2024-01-01 03:22:00,85.43979584450462,TCP,205.132.187.133,40235,outbound,231.138.199.100,40742,FIN,2,0,194,98877,2909,205.132.187.133/40235/outbound/231.138.199.100/40742,2.2706046764562564,34.04736599902706,14.994845360824742,1157.2710236802334,509.67525773195877
2024-01-01 03:23:00,172.6850358381208,TCP,226.244.6.173,20957,inbound,200.75.14.82,46120,FIN,4,2,680,49521,39890,226.244.6.173/20957/inbound/200.75.14.82/46120,3.937805014196185,230.99859120042032,58.661764705882355,286.77065015883716,72.825
2024-01-01 03:24:00,37.05807693614021,ICMP,185.53.219.45,14418,inbound,48.126.45.27,63023,ACK,4,1,824,26720,59377,185.53.219.45/14418/inbound/48.126.45.27/63023,22.23536859238395,1602.2687875121137,72.05946601941747,721.0303990151688,32.42718446601942
2024-01-01 03:25:00,207.0942119321704,ICMP,138.3.194.152,40744,outbound,7.231.198.93,26065,REQ,3,3,886,60639,34869,138.3.194.152/40744/outbound/7.231.198.93/26065,4.278246078119227,168.37264390286606,39.355530474040634,292.8087629018869,68.441309255079
2024-01-01 03:26:00,219.61715472197832,TCP,215.90.205.60,42441,inbound,82.87.133.185,62363,CON,0,1,179,17177,73800,215.90.205.60/42441/inbound/82.87.133.185/62363,0.8150547266064114,336.03932303660986,412.29050279329607,78.21338010568898,95.9608938547486
2024-01-01 03:27:00,12.946912624580625,ICMP,166.159.150.110,20146,outbound,243.67.54.194,26700,ACK,3,1,148,12763,41754,166.159.150.110/20146/outbound/243.67.54.194/26700,11.431296733941927,3225.0159718176433,282.1216216216216,985.7948663196001,86.23648648648648
2024-01-01 03:28:00,202.76970999203272,UDP,232.36.2.226,37161,inbound,177.117.178.186,35505,REQ,1,0,465,83435,66187,232.36.2.226/37161/inbound/177.117.178.186/35505,2.2932419246359377,326.41463067930925,142.33763440860216,411.47664512257944,179.43010752688173
2024-01-01 03:29:00,124.46557723431933,ICMP,13.161.87.192,63851,inbound,239.249.133.217,13801,FIN,2,4,976,47385,60429,13.161.87.192/63851/inbound/239.249.133.217/13801,7.841525518036035,485.5077310752045,61.91495901639344,380.7076707706327,48.55020491803279
2024-01-01 03:30:00,37.316653145293735,ICMP,76.7.82.8,32461,outbound,108.50.37.138,25344,REQ,3,4,569,51335,24368,76.7.82.8/32461/outbound/108.50.37.138/25344,15.2478840421347,653.0060427745841,42.82601054481547,1375.6592746976887,90.21968365553603
2024-01-01 03:31:00,126.03027355477042,ICMP,156.77.123.218,21543,outbound,180.92.19.9,9332,ACK,2,1,5,17719,64006,156.77.123.218/21543/outbound/180.92.19.9/9332,0.03967300759548929,507.8621048313775,12801.2,140.59320431689494,3543.8
2024-01-01 03:32:00,58.35045561570495,TCP,146.41.40.197,9007,inbound,26.47.90.113,44465,REQ,2,3,526,69603,5324,146.41.40.197/9007/inbound/26.47.90.113/44465,9.014496878383033,91.24178969678948,10.12167300380228,1192.844156323373,132.32509505703422
2024-01-01 03:33:00,124.72630368378262,TCP,161.228.233.88,45680,outbound,14.99.186.11,49170,FIN,3,3,280,57577,18276,161.228.233.88/45680/outbound/14.99.186.11/49170,2.2449154006029177,146.52883521935328,65.27142857142857,461.62676435897924,205.63214285714287
2024-01-01 03:34:00,115.36327448476244,ICMP,77.53.214.163,53587,inbound,116.122.22.84,16353,REQ,3,0,499,27588,43684,77.53.214.163/53587/inbound/116.122.22.84/16353,4.325466681044231,378.66470239426087,87.54308617234469,239.1402300534033,55.28657314629258
2024-01-01 03:35:00,221.5436519171236,UDP,97.212.97.55,6659,inbound,72.166.121.136,14906,REQ,4,1,836,78847,64551,97.212.97.55/6659/inbound/72.166.121.136/14906,3.7735227020304603,291.369215237761,77.21411483253588,355.8982589557365,94.31459330143541
2024-01-01 03:36:00,232.28724589409097,ICMP,100.144.9.214,37861,inbound,216.94.24.16,50371,FIN,0,1,436,21269,19096,100.144.9.214/37861/inbound/216.94.24.16/50371,1.8769863938151379,82.20856003737127,43.79816513761468,91.56335690379396,48.78211009174312
2024-01-01 03:37:00,182.14789344992556,TCP,44.250.129.226,40043,inbound,170.28.187.66,5738,ACK,4,4,816,30473,74260,44.250.129.226/40043/inbound/170.28.187.66/5738,4.479876130021385,407.69068800905393,91.00490196078431,167.29811925262456,37.34436274509804
2024-01-01 03:38:00,6.903783970516017,UDP,142.248.238.236,45371,outbound,85.56.71.13,27074,CON,0,0,216,32769,21960,142.248.238.236/45371/outbound/85.56.71.13/27074,31.287189883471296,3180.864304819582,101.66666666666667,4746.527431904958,151.70833333333334
2024-01-01 03:39:00,279.3135814933911,ICMP,169.129.18.79,53361,inbound,250.38.143.17,44456,FIN,3,2,687,55377,11553,169.129.18.79/53361/inbound/250.38.143.17/44456,2.4596011276174026,41.36211328582802,16.816593886462883,198.26103587200714,80.60698689956332
2024-01-01 03:40:00,205.90136070092464,TCP,235.235.88.0,20646,inbound,223.74.101.19,16777,FIN,0,3,828,72270,48442,235.235.88.0/20646/inbound/223.74.101.19/16777,4.021343021635902,235.26799354358255,58.50483091787439,350.9933093884379,87.28260869565217
2024-01-01 03:41:00,10.355215431364533,UDP,130.239.26.1,58628,inbound,117.173.116.172,31003,ACK,1,3,969,55220,61522,130.239.26.1/58628/inbound/117.173.116.172/31003,93.57603484182776,5941.16080034977,63.490196078431374,5332.578579943993,56.98658410732714
2024-01-01 03:42:00,245.66798647431392,ICMP,250.221.178.137,39529,outbound,4.83.222.147,46113,ACK,4,1,515,66476,70954,250.221.178.137/39529/outbound/4.83.222.147/46113,2.0963252371258654,288.82070072821097,137.7747572815534,270.5928475013185,129.07961165048545
2024-01-01 03:43:00,60.15981979992704,TCP,19.233.207.140,10463,inbound,139.113.64.235,15654,REQ,4,0,887,54335,45385,19.233.207.140/10463/inbound/139.113.64.235/15654,14.744060121022432,754.407179924017,51.16685456595265,903.17757235147,61.25704622322435
